frame,id,cx,cy,x,y,w,h,proc_ms
252,0,767,281,725,238,85,86,8.444
253,0,768,281,726,238,85,86,7.796
254,0,767,281,725,238,85,86,9.597
255,0,768,281,726,238,85,86,10.732
256,0,767,281,725,238,85,86,11.106
257,0,768,281,726,238,85,86,9.663
258,0,767,281,725,238,85,86,10.26
259,0,768,281,726,238,85,86,9.503
260,0,767,281,725,238,85,86,187.63
261,0,768,281,726,238,85,86,8.237
262,0,767,281,725,238,85,86,8.722
263,0,768,281,726,238,85,86,8.931
264,0,767,281,725,238,85,86,7.927
265,0,768,281,726,238,85,86,9.224
266,0,767,281,725,238,85,86,9.042
267,0,768,281,726,238,85,86,8.906
268,0,767,281,725,238,85,86,9.0
269,0,768,281,726,238,85,86,8.586
270,0,767,281,725,238,85,86,195.104
271,0,768,281,726,238,85,86,9.473
272,0,767,281,725,238,85,86,10.099
273,0,768,281,726,238,85,86,9.556
274,0,767,281,725,238,85,86,10.036
275,0,768,281,726,238,85,86,9.613
276,0,767,281,725,238,85,86,10.491
277,0,768,281,726,238,85,86,9.798
278,0,767,281,725,238,85,86,9.857
279,0,768,281,726,238,85,86,10.078
280,0,767,281,725,238,85,86,216.977
281,0,768,281,726,238,85,86,8.694
282,0,767,281,725,238,85,86,9.055
283,0,768,281,726,238,85,86,8.506
284,0,767,281,725,238,85,86,9.683
285,0,768,281,726,238,85,86,10.051
286,0,767,281,725,238,85,86,9.733
287,0,768,281,726,238,85,86,9.761
288,0,767,281,725,238,85,86,9.179
289,0,768,281,726,238,85,86,10.429
290,0,767,281,725,238,85,86,213.651
291,0,768,281,726,238,85,86,8.603
292,0,767,281,725,238,85,86,8.459
293,0,768,281,726,238,85,86,8.999
294,0,767,281,725,238,85,86,8.882
295,0,768,281,726,238,85,86,8.989
296,0,767,281,725,238,85,86,9.351
297,0,768,281,726,238,85,86,9.196
298,0,767,281,725,238,85,86,9.968
299,0,768,281,726,238,85,86,9.315
300,0,767,281,725,238,85,86,201.442
301,0,768,281,726,238,85,86,10.278
302,0,767,281,725,238,85,86,10.246
303,0,768,281,726,238,85,86,8.832
304,0,767,281,725,238,85,86,10.345
305,0,768,281,726,238,85,86,10.028
306,0,767,281,725,238,85,86,11.708
307,0,768,281,726,238,85,86,9.428
308,0,767,281,725,238,85,86,9.254
309,0,768,281,726,238,85,86,9.786
310,0,767,281,725,238,85,86,186.592
311,0,768,281,726,238,85,86,8.094
312,0,767,281,725,238,85,86,13.33
313,0,768,281,726,238,85,86,11.504
314,0,767,281,725,238,85,86,8.627
315,0,768,281,726,238,85,86,9.518
316,0,767,281,725,238,85,86,9.496
317,0,768,281,726,238,85,86,8.687
318,0,767,281,725,238,85,86,10.442
319,0,768,281,726,238,85,86,10.538
320,0,767,281,725,238,85,86,238.758
321,0,768,281,726,238,85,86,8.736
322,0,767,281,725,238,85,86,8.767
323,0,768,281,726,238,85,86,9.276
324,0,767,281,725,238,85,86,9.721
325,0,768,281,726,238,85,86,8.755
326,0,767,281,725,238,85,86,9.58
327,0,768,281,726,238,85,86,7.825
328,0,767,281,725,238,85,86,8.46
329,0,768,281,726,238,85,86,10.019
330,0,767,281,725,238,85,86,185.014
331,0,768,281,726,238,85,86,8.972
332,0,767,281,725,238,85,86,9.002
333,0,768,281,726,238,85,86,8.745
334,0,767,281,725,238,85,86,8.262
335,0,768,281,726,238,85,86,9.414
336,0,767,281,725,238,85,86,8.189
337,0,768,281,726,238,85,86,8.317
338,0,767,281,725,238,85,86,9.692
339,0,768,281,726,238,85,86,8.852
340,0,767,281,725,238,85,86,186.809
341,0,768,281,726,238,85,86,8.553
342,0,767,281,725,238,85,86,8.517
343,0,768,281,726,238,85,86,8.304
344,0,767,281,725,238,85,86,10.751
345,0,768,281,726,238,85,86,8.809
346,0,767,281,725,238,85,86,10.369
347,0,768,281,726,238,85,86,9.475
348,0,767,281,725,238,85,86,10.132
349,0,768,281,726,238,85,86,9.212
350,0,767,281,725,238,85,86,186.679
351,0,768,281,726,238,85,86,8.136
352,0,767,281,725,238,85,86,8.871
353,0,768,281,726,238,85,86,8.229
354,0,767,281,725,238,85,86,10.871
355,0,768,281,726,238,85,86,9.277
356,0,767,281,725,238,85,86,8.749
357,0,768,281,726,238,85,86,9.156
358,0,767,281,725,238,85,86,9.049
359,0,768,281,726,238,85,86,9.65
360,0,767,281,725,238,85,86,137.814
361,0,768,281,726,238,85,86,8.322
362,0,767,281,725,238,85,86,8.136
363,0,768,281,726,238,85,86,8.648
364,0,767,281,725,238,85,86,10.685
365,0,768,281,726,238,85,86,10.248
366,0,767,281,725,238,85,86,9.72
367,0,768,281,726,238,85,86,10.676
368,0,767,281,725,238,85,86,11.75
369,0,768,281,726,238,85,86,11.636
370,0,767,281,725,238,85,86,173.916
371,0,768,281,726,238,85,86,7.872
372,0,767,281,725,238,85,86,8.945
373,0,768,281,726,238,85,86,8.584
374,0,767,281,725,238,85,86,8.193
375,0,768,281,726,238,85,86,7.743
376,0,767,281,725,238,85,86,9.6
377,0,768,281,726,238,85,86,8.137
378,0,767,281,725,238,85,86,8.94
379,0,768,281,726,238,85,86,8.285
380,0,767,281,725,238,85,86,206.926
381,0,768,281,726,238,85,86,8.663
382,0,767,281,725,238,85,86,8.974
383,0,768,281,726,238,85,86,8.092
384,0,767,281,725,238,85,86,9.719
385,0,768,281,726,238,85,86,9.914
386,0,767,281,725,238,85,86,10.745
387,0,768,281,726,238,85,86,10.701
388,0,767,281,725,238,85,86,9.703
389,0,768,281,726,238,85,86,9.494
390,0,767,281,725,238,85,86,216.246
391,0,768,281,726,238,85,86,7.578
392,0,767,281,725,238,85,86,8.625
393,0,768,281,726,238,85,86,8.578
394,0,767,281,725,238,85,86,9.205
395,0,768,281,726,238,85,86,8.391
396,0,767,281,725,238,85,86,9.717
397,0,768,281,726,238,85,86,8.392
398,0,767,281,725,238,85,86,9.802
399,0,768,281,726,238,85,86,9.386
400,0,767,281,725,238,85,86,203.299
401,0,768,281,726,238,85,86,8.662
402,0,767,281,725,238,85,86,9.144
403,0,768,281,726,238,85,86,8.022
404,0,767,281,725,238,85,86,9.286
405,0,768,281,726,238,85,86,9.215
406,0,767,281,725,238,85,86,9.184
407,0,768,281,726,238,85,86,8.873
408,0,767,281,725,238,85,86,8.725
409,0,768,281,726,238,85,86,8.937
410,0,767,281,725,238,85,86,156.944
411,0,768,281,726,238,85,86,9.09
412,0,767,281,725,238,85,86,9.409
413,0,768,281,726,238,85,86,8.208
414,0,767,281,725,238,85,86,9.253
415,0,768,281,726,238,85,86,8.87
416,0,767,281,725,238,85,86,7.894
417,0,768,281,726,238,85,86,8.394
418,0,767,281,725,238,85,86,7.75
419,0,768,281,726,238,85,86,8.038
420,0,767,281,725,238,85,86,213.126
421,0,768,281,726,238,85,86,7.777
422,0,767,281,725,238,85,86,10.712
423,0,768,281,726,238,85,86,8.91
424,0,767,281,725,238,85,86,8.089
425,0,768,281,726,238,85,86,9.094
426,0,767,281,725,238,85,86,10.241
427,0,768,281,726,238,85,86,14.989
428,0,767,281,725,238,85,86,15.017
429,0,768,281,726,238,85,86,8.902
430,0,767,281,725,238,85,86,236.115
431,0,768,281,726,238,85,86,8.4
432,0,767,281,725,238,85,86,9.073
433,0,768,281,726,238,85,86,8.432
434,0,767,281,725,238,85,86,8.215
435,0,768,281,726,238,85,86,7.934
436,0,767,281,725,238,85,86,8.905
437,0,768,281,726,238,85,86,7.626
438,0,767,281,725,238,85,86,8.069
439,0,768,281,726,238,85,86,9.029
440,0,767,281,725,238,85,86,216.651
441,0,768,281,726,238,85,86,8.519
442,0,767,281,725,238,85,86,8.784
443,0,768,281,726,238,85,86,8.646
444,0,767,281,725,238,85,86,8.354
445,0,768,281,726,238,85,86,9.269
446,0,767,281,725,238,85,86,8.809
447,0,768,281,726,238,85,86,9.838
448,0,767,281,725,238,85,86,9.227
449,0,768,281,726,238,85,86,8.457
450,0,767,281,725,238,85,86,191.804
451,0,768,281,726,238,85,86,8.054
452,0,767,281,725,238,85,86,9.37
453,0,768,281,726,238,85,86,8.554
454,0,767,281,725,238,85,86,9.314
455,0,768,281,726,238,85,86,8.601
456,0,767,281,725,238,85,86,8.947
457,0,768,281,726,238,85,86,9.284
458,0,767,281,725,238,85,86,9.074
459,0,768,281,726,238,85,86,10.013
460,0,767,281,725,238,85,86,203.414
461,0,768,281,726,238,85,86,8.12
462,0,767,281,725,238,85,86,9.191
463,0,768,281,726,238,85,86,8.256
464,0,767,281,725,238,85,86,8.281
465,0,768,281,726,238,85,86,8.219
466,0,767,281,725,238,85,86,9.317
467,0,768,281,726,238,85,86,9.097
468,0,767,281,725,238,85,86,8.99
469,0,768,281,726,238,85,86,9.974
470,0,767,281,725,238,85,86,193.105
471,0,768,281,726,238,85,86,8.645
472,0,767,281,725,238,85,86,9.112
473,0,768,281,726,238,85,86,8.853
474,0,767,281,725,238,85,86,8.416
475,0,768,281,726,238,85,86,7.966
476,0,767,281,725,238,85,86,9.043
477,0,768,281,726,238,85,86,8.637
478,0,767,281,725,238,85,86,9.003
479,0,768,281,726,238,85,86,8.652
480,0,767,281,725,238,85,86,204.74
481,0,768,281,726,238,85,86,8.481
482,0,767,281,725,238,85,86,9.314
483,0,768,281,726,238,85,86,7.777
484,0,767,281,725,238,85,86,9.246
485,0,768,281,726,238,85,86,8.568
486,0,767,281,725,238,85,86,10.441
487,0,768,281,726,238,85,86,8.892
488,0,767,281,725,238,85,86,9.201
489,0,768,281,726,238,85,86,8.914
490,0,767,281,725,238,85,86,190.887
491,0,768,281,726,238,85,86,8.956
492,0,767,281,725,238,85,86,10.214
493,0,768,281,726,238,85,86,9.275
494,0,767,281,725,238,85,86,8.889
495,0,768,281,726,238,85,86,8.311
496,0,767,281,725,238,85,86,8.27
497,0,768,281,726,238,85,86,8.944
498,0,767,281,725,238,85,86,9.164
499,0,768,281,726,238,85,86,9.545
500,0,767,281,725,238,85,86,259.316
501,0,768,281,726,238,85,86,7.793
502,0,767,281,725,238,85,86,8.863
503,0,768,281,726,238,85,86,8.485
504,0,767,281,725,238,85,86,9.018
505,0,768,281,726,238,85,86,8.03
506,0,767,281,725,238,85,86,8.577
507,0,768,281,726,238,85,86,9.907
508,0,767,281,725,238,85,86,15.367
509,0,768,281,726,238,85,86,9.122
510,0,767,281,725,238,85,86,152.753
511,0,768,281,726,238,85,86,8.79
512,0,767,281,725,238,85,86,8.909
513,0,768,281,726,238,85,86,7.787
514,0,767,281,725,238,85,86,8.888
515,0,768,281,726,238,85,86,8.421
516,0,767,281,725,238,85,86,8.544
517,0,768,281,726,238,85,86,9.439
518,0,767,281,725,238,85,86,9.097
519,0,768,281,726,238,85,86,8.605
520,0,767,281,725,238,85,86,171.345
521,0,768,281,726,238,85,86,8.253
522,0,767,281,725,238,85,86,9.178
523,0,768,281,726,238,85,86,9.253
524,0,767,281,725,238,85,86,7.998
525,0,768,281,726,238,85,86,9.609
526,0,767,281,725,238,85,86,8.531
527,0,768,281,726,238,85,86,8.484
528,0,767,281,725,238,85,86,8.053
529,0,768,281,726,238,85,86,9.714
530,0,767,281,725,238,85,86,192.478
531,0,768,281,726,238,85,86,8.508
532,0,767,281,725,238,85,86,10.541
533,0,768,281,726,238,85,86,7.637
534,0,767,281,725,238,85,86,8.703
535,0,768,281,726,238,85,86,7.654
536,0,767,281,725,238,85,86,9.389
537,0,768,281,726,238,85,86,15.443
538,0,767,281,725,238,85,86,9.334
539,0,768,281,726,238,85,86,9.329
540,0,767,281,725,238,85,86,180.702
541,0,768,281,726,238,85,86,9.086
542,0,767,281,725,238,85,86,11.435
543,0,768,281,726,238,85,86,11.495
544,0,767,281,725,238,85,86,9.99
545,0,768,281,726,238,85,86,11.936
546,0,767,281,725,238,85,86,10.705
547,0,768,281,726,238,85,86,9.354
548,0,767,281,725,238,85,86,10.194
549,0,768,281,726,238,85,86,12.121
550,0,767,281,725,238,85,86,213.363
551,0,768,281,726,238,85,86,8.291
552,0,767,281,725,238,85,86,9.365
553,0,768,281,726,238,85,86,9.131
554,0,767,281,725,238,85,86,8.9
555,0,768,281,726,238,85,86,8.559
556,0,767,281,725,238,85,86,8.119
557,0,768,281,726,238,85,86,8.713
558,0,767,281,725,238,85,86,8.428
559,0,768,281,726,238,85,86,8.508
560,0,767,281,725,238,85,86,235.422
561,0,768,281,726,238,85,86,8.497
562,0,767,281,725,238,85,86,9.158
563,0,768,281,726,238,85,86,8.851
564,0,767,281,725,238,85,86,9.102
565,0,768,281,726,238,85,86,8.909
566,0,767,281,725,238,85,86,9.605
567,0,768,281,726,238,85,86,8.069
568,0,767,281,725,238,85,86,8.106
569,0,768,281,726,238,85,86,9.97
570,0,767,281,725,238,85,86,201.638
571,0,768,281,726,238,85,86,9.245
572,0,767,281,725,238,85,86,9.609
573,0,768,281,726,238,85,86,9.088
574,0,767,281,725,238,85,86,10.136
575,0,768,281,726,238,85,86,10.008
576,0,767,281,725,238,85,86,9.079
577,0,768,281,726,238,85,86,10.274
578,0,767,281,725,238,85,86,9.551
579,0,768,281,726,238,85,86,9.625
580,0,767,281,725,238,85,86,210.361
581,0,768,281,726,238,85,86,8.679
582,0,767,281,725,238,85,86,8.471
583,0,768,281,726,238,85,86,7.91
584,0,767,281,725,238,85,86,9.861
585,0,768,281,726,238,85,86,8.464
586,0,767,281,725,238,85,86,9.239
587,0,768,281,726,238,85,86,9.404
588,0,767,281,725,238,85,86,9.666
589,0,768,281,726,238,85,86,9.458
590,0,767,281,725,238,85,86,229.372
591,0,768,281,726,238,85,86,8.188
592,0,767,281,725,238,85,86,8.793
593,0,768,281,726,238,85,86,8.016
594,0,767,281,725,238,85,86,9.969
595,0,768,281,726,238,85,86,8.589
596,0,767,281,725,238,85,86,9.71
597,0,768,281,726,238,85,86,8.929
598,0,767,281,725,238,85,86,9.834
599,0,768,281,726,238,85,86,9.784
600,0,767,281,725,238,85,86,215.921
601,0,768,281,726,238,85,86,8.344
602,0,767,281,725,238,85,86,8.916
603,0,768,281,726,238,85,86,8.493
604,0,767,281,725,238,85,86,9.177
605,0,768,281,726,238,85,86,9.522
606,0,767,281,725,238,85,86,10.438
607,0,768,281,726,238,85,86,9.779
608,0,767,281,725,238,85,86,9.398
609,0,768,281,726,238,85,86,10.988
610,0,767,281,725,238,85,86,301.969
611,0,768,281,726,238,85,86,8.686
612,0,767,281,725,238,85,86,10.164
613,0,768,281,726,238,85,86,8.95
614,0,767,281,725,238,85,86,10.24
615,0,768,281,726,238,85,86,10.165
616,0,767,281,725,238,85,86,10.268
617,0,768,281,726,238,85,86,9.936
618,0,767,281,725,238,85,86,11.122
619,0,768,281,726,238,85,86,8.661
620,0,767,281,725,238,85,86,175.178
621,0,768,281,726,238,85,86,8.241
622,0,767,281,725,238,85,86,8.753
623,0,768,281,726,238,85,86,7.87
624,0,767,281,725,238,85,86,8.284
625,0,768,281,726,238,85,86,9.258
626,0,767,281,725,238,85,86,7.683
627,0,768,281,726,238,85,86,8.993
628,0,767,281,725,238,85,86,8.011
629,0,768,281,726,238,85,86,8.362
630,0,767,281,725,238,85,86,205.36
631,0,768,281,726,238,85,86,8.198
632,0,767,281,725,238,85,86,9.027
633,0,768,281,726,238,85,86,8.706
634,0,767,281,725,238,85,86,8.933
635,0,768,281,726,238,85,86,8.547
636,0,767,281,725,238,85,86,9.369
637,0,768,281,726,238,85,86,8.294
638,0,767,281,725,238,85,86,8.531
639,0,768,281,726,238,85,86,8.172
640,0,767,281,725,238,85,86,172.803
641,0,768,281,726,238,85,86,8.869
642,0,767,281,725,238,85,86,8.752
643,0,768,281,726,238,85,86,8.415
644,0,767,281,725,238,85,86,9.394
645,0,768,281,726,238,85,86,9.182
646,0,767,281,725,238,85,86,9.796
647,0,768,281,726,238,85,86,8.944
648,0,767,281,725,238,85,86,9.262
649,0,768,281,726,238,85,86,10.914
650,0,767,281,725,238,85,86,182.679
651,0,768,281,726,238,85,86,7.773
652,0,767,281,725,238,85,86,8.749
653,0,768,281,726,238,85,86,8.411
654,0,767,281,725,238,85,86,8.53
655,0,768,281,726,238,85,86,10.124
656,0,767,281,725,238,85,86,8.599
657,0,768,281,726,238,85,86,8.342
658,0,767,281,725,238,85,86,10.258
659,0,768,281,726,238,85,86,8.27
660,0,767,281,725,238,85,86,238.735
661,0,768,281,726,238,85,86,8.577
662,0,767,281,725,238,85,86,9.058
663,0,768,281,726,238,85,86,8.048
664,0,767,281,725,238,85,86,8.549
665,0,768,281,726,238,85,86,9.059
666,0,767,281,725,238,85,86,9.404
667,0,768,281,726,238,85,86,8.608
668,0,767,281,725,238,85,86,10.54
669,0,768,281,726,238,85,86,10.055
670,0,767,281,725,238,85,86,209.396
671,0,768,281,726,238,85,86,11.047
672,0,767,281,725,238,85,86,8.246
673,0,768,281,726,238,85,86,7.873
674,0,767,281,725,238,85,86,9.939
675,0,768,281,726,238,85,86,8.256
676,0,767,281,725,238,85,86,8.34
677,0,768,281,726,238,85,86,9.019
678,0,767,281,725,238,85,86,9.51
679,0,768,281,726,238,85,86,9.484
680,0,767,281,725,238,85,86,220.596
681,0,768,281,726,238,85,86,9.614
682,0,767,281,725,238,85,86,10.407
683,0,768,281,726,238,85,86,8.97
684,0,767,281,725,238,85,86,8.531
685,0,768,281,726,238,85,86,8.55
686,0,767,281,725,238,85,86,7.768
687,0,768,281,726,238,85,86,10.527
688,0,767,281,725,238,85,86,8.752
689,0,768,281,726,238,85,86,8.982
690,0,767,281,725,238,85,86,250.857
691,0,768,281,726,238,85,86,8.47
692,0,767,281,725,238,85,86,9.097
693,0,768,281,726,238,85,86,8.34
694,0,767,281,725,238,85,86,8.888
695,0,768,281,726,238,85,86,9.165
696,0,767,281,725,238,85,86,8.915
