frame,id,cx,cy,x,y,w,h,proc_ms
238,0,1445,502,1375,438,141,129,146.709
239,0,1445,502,1375,438,141,129,12.734
240,0,1444,503,1374,439,141,129,110.32
241,0,1444,503,1374,439,141,129,12.591
242,0,1444,503,1374,439,141,129,12.29
243,0,1444,503,1374,439,141,129,12.6
244,0,1444,503,1374,439,141,129,12.283
245,0,1444,503,1374,439,141,129,12.388
246,0,1444,503,1374,439,141,129,13.308
247,0,1444,503,1374,439,141,129,12.188
248,0,1444,503,1374,439,141,129,12.527
249,0,1444,503,1374,439,141,129,12.463
250,0,1444,503,1374,439,141,129,106.21
251,0,1444,503,1374,439,141,129,13.831
252,0,1444,503,1374,439,141,129,13.85
253,0,1444,503,1374,439,141,129,13.004
254,0,1443,504,1373,440,141,129,12.206
255,0,1444,503,1374,439,141,129,12.55
256,0,1443,504,1373,440,141,129,12.451
257,0,1444,503,1374,439,141,129,12.67
258,0,1443,504,1373,440,141,129,12.473
259,0,1444,503,1374,439,141,129,12.465
260,0,1443,504,1373,440,141,129,153.154
261,0,1444,503,1374,439,141,129,12.377
262,0,1443,504,1373,440,141,129,12.574
263,0,1444,503,1374,439,141,129,12.568
264,0,1443,504,1373,440,141,129,12.204
265,0,1444,503,1374,439,141,129,12.244
266,0,1443,504,1373,440,141,129,12.574
267,0,1444,503,1374,439,141,129,12.277
268,0,1443,504,1373,440,141,129,12.766
269,0,1444,503,1374,439,141,129,12.888
270,0,1443,504,1373,440,141,129,141.362
271,0,1444,503,1374,439,141,129,13.582
272,0,1443,504,1373,440,141,129,12.434
273,0,1444,503,1374,439,141,129,13.567
274,0,1443,504,1373,440,141,129,12.447
275,0,1444,503,1374,439,141,129,13.863
276,0,1443,504,1373,440,141,129,12.674
277,0,1444,503,1374,439,141,129,12.605
278,0,1443,504,1373,440,141,129,12.746
279,0,1444,503,1374,439,141,129,12.422
280,0,1443,504,1373,440,141,129,114.783
281,0,1444,503,1374,439,141,129,13.649
282,0,1443,504,1373,440,141,129,15.522
283,0,1444,503,1374,439,141,129,17.616
284,0,1443,504,1373,440,141,129,17.749
285,0,1444,503,1374,439,141,129,14.307
286,0,1443,504,1373,440,141,129,16.314
287,0,1444,503,1374,439,141,129,13.475
288,0,1443,504,1373,440,141,129,13.16
289,0,1444,503,1374,439,141,129,13.178
290,0,1443,504,1373,440,141,129,166.192
291,0,1444,503,1374,439,141,129,12.457
292,0,1443,504,1373,440,141,129,12.452
293,0,1444,503,1374,439,141,129,12.624
294,0,1443,504,1373,440,141,129,12.91
295,0,1444,503,1374,439,141,129,12.563
296,0,1443,504,1373,440,141,129,12.421
297,0,1444,503,1374,439,141,129,12.45
298,0,1443,504,1373,440,141,129,12.732
299,0,1444,503,1374,439,141,129,12.429
300,0,1443,504,1373,440,141,129,143.384
301,0,1444,503,1374,439,141,129,12.408
302,0,1443,504,1373,440,141,129,12.666
303,0,1444,503,1374,439,141,129,13.279
304,0,1443,504,1373,440,141,129,13.117
305,0,1444,503,1374,439,141,129,13.057
306,0,1443,504,1373,440,141,129,17.265
307,0,1444,503,1374,439,141,129,15.6
308,0,1443,504,1373,440,141,129,17.025
309,0,1444,503,1374,439,141,129,13.017
310,0,1443,504,1373,440,141,129,141.337
311,0,1444,503,1374,439,141,129,13.284
312,0,1443,504,1373,440,141,129,13.115
313,0,1444,503,1374,439,141,129,13.137
314,0,1443,504,1373,440,141,129,12.919
315,0,1444,503,1374,439,141,129,13.099
316,0,1443,504,1373,440,141,129,12.956
317,0,1444,503,1374,439,141,129,12.896
318,0,1443,504,1373,440,141,129,12.942
319,0,1444,503,1374,439,141,129,12.882
320,0,1443,504,1373,440,141,129,129.43
321,0,1444,503,1374,439,141,129,13.077
322,0,1443,504,1373,440,141,129,13.268
323,0,1444,503,1374,439,141,129,13.132
324,0,1443,504,1373,440,141,129,13.151
325,0,1444,503,1374,439,141,129,12.994
326,0,1443,504,1373,440,141,129,13.223
327,0,1444,503,1374,439,141,129,13.545
328,0,1443,504,1373,440,141,129,13.569
329,0,1444,503,1374,439,141,129,13.565
330,0,1443,504,1373,440,141,129,142.209
331,0,1444,503,1374,439,141,129,12.687
332,0,1443,504,1373,440,141,129,12.874
333,0,1444,503,1374,439,141,129,13.363
334,0,1443,504,1373,440,141,129,12.794
335,0,1444,503,1374,439,141,129,12.955
336,0,1443,504,1373,440,141,129,13.047
337,0,1444,503,1374,439,141,129,12.676
338,0,1443,504,1373,440,141,129,12.821
339,0,1444,503,1374,439,141,129,13.576
340,0,1443,504,1373,440,141,129,173.257
341,0,1444,503,1374,439,141,129,12.758
342,0,1443,504,1373,440,141,129,12.962
343,0,1444,503,1374,439,141,129,13.473
344,0,1443,504,1373,440,141,129,13.643
345,0,1444,503,1374,439,141,129,14.32
346,0,1443,504,1373,440,141,129,15.629
347,0,1444,503,1374,439,141,129,13.497
348,0,1443,504,1373,440,141,129,13.828
349,0,1444,503,1374,439,141,129,14.306
350,0,1443,504,1373,440,141,129,141.577
351,0,1444,503,1374,439,141,129,14.124
352,0,1443,504,1373,440,141,129,12.651
353,0,1444,503,1374,439,141,129,13.066
354,0,1443,504,1373,440,141,129,12.795
355,0,1444,503,1374,439,141,129,12.929
356,0,1443,504,1373,440,141,129,12.887
357,0,1444,503,1374,439,141,129,13.342
358,0,1443,504,1373,440,141,129,13.457
359,0,1444,503,1374,439,141,129,14.651
360,0,1443,504,1373,440,141,129,191.507
361,0,1444,503,1374,439,141,129,12.541
362,0,1443,504,1373,440,141,129,13.091
363,0,1444,503,1374,439,141,129,12.932
364,0,1443,504,1373,440,141,129,12.832
365,0,1444,503,1374,439,141,129,14.907
366,0,1443,504,1373,440,141,129,13.392
367,0,1444,503,1374,439,141,129,13.329
368,0,1443,504,1373,440,141,129,13.806
369,0,1444,503,1374,439,141,129,12.677
370,0,1443,504,1373,440,141,129,168.747
371,0,1444,503,1374,439,141,129,13.025
372,0,1443,504,1373,440,141,129,12.748
373,0,1444,503,1374,439,141,129,13.032
374,0,1443,504,1373,440,141,129,12.737
375,0,1444,503,1374,439,141,129,12.468
376,0,1443,504,1373,440,141,129,12.77
377,0,1444,503,1374,439,141,129,12.776
378,0,1443,504,1373,440,141,129,12.631
379,0,1444,503,1374,439,141,129,12.455
380,0,1443,504,1373,440,141,129,189.043
381,0,1444,503,1374,439,141,129,12.482
382,0,1443,504,1373,440,141,129,13.817
383,0,1444,503,1374,439,141,129,13.182
384,0,1443,504,1373,440,141,129,12.915
385,0,1444,503,1374,439,141,129,12.801
386,0,1443,504,1373,440,141,129,13.378
387,0,1444,503,1374,439,141,129,13.181
388,0,1443,504,1373,440,141,129,13.054
389,0,1444,503,1374,439,141,129,12.48
390,0,1443,504,1373,440,141,129,140.349
391,0,1444,503,1374,439,141,129,12.56
392,0,1443,504,1373,440,141,129,12.978
393,0,1444,503,1374,439,141,129,13.67
394,0,1443,504,1373,440,141,129,12.417
395,0,1444,503,1374,439,141,129,13.902
396,0,1443,504,1373,440,141,129,12.645
397,0,1444,503,1374,439,141,129,12.377
398,0,1443,504,1373,440,141,129,12.395
399,0,1444,503,1374,439,141,129,13.004
400,0,1443,504,1373,440,141,129,137.529
401,0,1444,503,1374,439,141,129,12.47
402,0,1443,504,1373,440,141,129,12.936
403,0,1444,503,1374,439,141,129,12.601
