frame,id,cx,cy,x,y,w,h,proc_ms
34,0,1448,368,1397,355,103,27,107.532
35,0,1448,368,1397,355,103,27,7.361
36,0,1448,368,1397,355,103,27,6.983
37,0,1448,368,1397,355,103,27,6.34
38,0,1448,368,1397,355,103,27,6.485
39,0,1448,368,1397,355,103,27,6.609
40,0,1448,368,1397,355,103,27,103.764
41,0,1448,368,1397,355,103,27,7.243
42,0,1448,368,1397,355,103,27,6.921
43,0,1448,368,1397,355,103,27,6.682
44,0,1448,368,1397,355,103,27,6.499
45,0,1448,368,1397,355,103,27,6.529
46,0,1448,368,1397,355,103,27,6.581
47,0,1448,368,1397,355,103,27,8.396
48,0,1448,368,1397,355,103,27,7.657
49,0,1448,368,1397,355,103,27,7.423
50,0,1448,368,1397,355,103,27,127.348
51,0,1448,368,1397,355,103,27,7.782
52,0,1448,368,1397,355,103,27,7.63
53,0,1448,368,1397,355,103,27,6.872
54,0,1448,368,1397,355,103,27,7.092
55,0,1448,368,1397,355,103,27,6.941
56,0,1448,368,1397,355,103,27,6.788
57,0,1448,368,1397,355,103,27,6.922
58,0,1448,368,1397,355,103,27,6.712
59,0,1448,368,1397,355,103,27,7.147
60,0,1448,368,1397,355,103,27,158.323
61,0,1448,368,1397,355,103,27,7.096
62,0,1448,368,1397,355,103,27,8.215
63,0,1448,368,1397,355,103,27,7.343
64,0,1448,368,1397,355,103,27,6.758
65,0,1448,368,1397,355,103,27,7.433
66,0,1448,368,1397,355,103,27,7.629
67,0,1448,368,1397,355,103,27,7.569
68,0,1448,368,1397,355,103,27,8.035
69,0,1448,368,1397,355,103,27,7.215
70,0,1448,368,1397,355,103,27,102.351
71,0,1448,368,1397,355,103,27,6.807
72,0,1448,368,1397,355,103,27,7.269
73,0,1448,368,1397,355,103,27,6.629
74,0,1448,368,1397,355,103,27,6.635
75,0,1448,368,1397,355,103,27,6.599
76,0,1448,368,1397,355,103,27,6.607
77,0,1448,368,1397,355,103,27,6.545
78,0,1448,368,1397,355,103,27,7.33
79,0,1448,368,1397,355,103,27,7.096
80,0,1448,368,1397,355,103,27,108.438
81,0,1448,368,1397,355,103,27,6.978
82,0,1448,368,1397,355,103,27,7.019
83,0,1448,368,1397,355,103,27,8.374
84,0,1448,368,1397,355,103,27,6.953
85,0,1448,368,1397,355,103,27,6.588
86,0,1448,368,1397,355,103,27,6.596
87,0,1448,368,1397,355,103,27,6.809
88,0,1448,368,1397,355,103,27,7.041
89,0,1448,368,1397,355,103,27,6.877
90,0,1448,368,1397,355,103,27,145.987
91,0,1448,368,1397,355,103,27,6.636
92,0,1448,368,1397,355,103,27,6.826
93,0,1448,368,1397,355,103,27,7.32
94,0,1448,368,1397,355,103,27,7.652
95,0,1448,368,1397,355,103,27,6.892
96,0,1448,368,1397,355,103,27,7.079
97,0,1448,368,1397,355,103,27,6.519
98,0,1448,368,1397,355,103,27,6.611
99,0,1448,368,1397,355,103,27,6.711
100,0,1448,368,1397,355,103,27,122.545
101,0,1448,368,1397,355,103,27,8.342
102,0,1448,368,1397,355,103,27,8.002
103,0,1448,368,1397,355,103,27,7.553
104,0,1448,368,1397,355,103,27,7.75
105,0,1448,368,1397,355,103,27,7.057
106,0,1448,368,1397,355,103,27,6.779
107,0,1448,368,1397,355,103,27,7.972
108,0,1448,368,1397,355,103,27,7.694
109,0,1448,368,1397,355,103,27,7.239
110,0,1448,368,1397,355,103,27,113.598
111,0,1448,368,1397,355,103,27,8.259
112,0,1448,368,1397,355,103,27,8.713
113,0,1448,368,1397,355,103,27,7.581
114,0,1448,368,1397,355,103,27,7.502
115,0,1448,368,1397,355,103,27,7.802
116,0,1448,368,1397,355,103,27,6.928
117,0,1448,368,1397,355,103,27,7.427
118,0,1448,368,1397,355,103,27,6.751
119,0,1448,368,1397,355,103,27,6.986
120,0,1448,368,1397,355,103,27,117.602
121,0,1448,368,1397,355,103,27,7.492
122,0,1448,368,1397,355,103,27,8.052
123,0,1448,368,1397,355,103,27,7.354
124,0,1448,368,1397,355,103,27,9.01
125,0,1448,368,1397,355,103,27,10.354
126,0,1448,368,1397,355,103,27,9.814
127,0,1448,368,1397,355,103,27,7.494
128,0,1448,368,1397,355,103,27,6.789
129,0,1448,368,1397,355,103,27,6.986
130,0,1448,368,1397,355,103,27,141.154
131,0,1448,368,1397,355,103,27,7.336
132,0,1448,368,1397,355,103,27,9.415
133,0,1448,368,1397,355,103,27,6.808
134,0,1448,368,1397,355,103,27,6.834
135,0,1448,368,1397,355,103,27,8.229
136,0,1448,368,1397,355,103,27,7.962
137,0,1448,368,1397,355,103,27,7.912
138,0,1448,368,1397,355,103,27,7.458
139,0,1448,368,1397,355,103,27,7.921
140,0,1448,368,1397,355,103,27,122.129
141,0,1448,368,1397,355,103,27,9.939
142,0,1448,368,1397,355,103,27,8.135
143,0,1448,368,1397,355,103,27,7.374
144,0,1448,368,1397,355,103,27,7.951
145,0,1448,368,1397,355,103,27,7.332
146,0,1448,368,1397,355,103,27,7.703
147,0,1448,368,1397,355,103,27,8.13
148,0,1448,368,1397,355,103,27,7.321
149,0,1448,368,1397,355,103,27,7.415
150,0,1448,368,1397,355,103,27,126.066
151,0,1448,368,1397,355,103,27,7.568
152,0,1448,368,1397,355,103,27,7.115
153,0,1448,368,1397,355,103,27,7.465
154,0,1448,368,1397,355,103,27,7.482
155,0,1448,368,1397,355,103,27,8.689
156,0,1448,368,1397,355,103,27,7.261
157,0,1448,368,1397,355,103,27,8.082
158,0,1448,368,1397,355,103,27,7.641
159,0,1448,368,1397,355,103,27,7.668
160,0,1448,368,1397,355,103,27,102.159
161,0,1448,368,1397,355,103,27,7.455
162,0,1448,368,1397,355,103,27,7.719
163,0,1448,368,1397,355,103,27,7.237
164,0,1448,368,1397,355,103,27,7.922
165,0,1448,368,1397,355,103,27,7.528
166,0,1448,368,1397,355,103,27,7.263
167,0,1448,368,1397,355,103,27,7.112
168,0,1448,368,1397,355,103,27,7.232
169,0,1448,368,1397,355,103,27,7.835
170,0,1448,368,1397,355,103,27,122.152
171,0,1448,368,1397,355,103,27,9.375
172,0,1448,368,1397,355,103,27,7.319
173,0,1448,368,1397,355,103,27,7.317
174,0,1448,368,1397,355,103,27,7.762
175,0,1448,368,1397,355,103,27,7.488
176,0,1448,368,1397,355,103,27,7.119
177,0,1448,368,1397,355,103,27,8.678
178,0,1448,368,1397,355,103,27,7.671
179,0,1448,368,1397,355,103,27,8.437
180,0,1448,368,1397,355,103,27,91.987
181,0,1448,368,1397,355,103,27,7.923
182,0,1448,368,1397,355,103,27,7.798
183,0,1448,368,1397,355,103,27,7.181
184,0,1448,368,1397,355,103,27,7.991
185,0,1448,368,1397,355,103,27,7.756
186,0,1448,368,1397,355,103,27,7.312
187,0,1448,368,1397,355,103,27,8.194
188,0,1448,368,1397,355,103,27,7.298
189,0,1448,368,1397,355,103,27,7.154
190,0,1448,368,1397,355,103,27,168.704
191,0,1448,368,1397,355,103,27,8.096
192,0,1448,368,1397,355,103,27,7.497
193,0,1448,368,1397,355,103,27,7.311
194,0,1448,368,1397,355,103,27,7.379
195,0,1448,368,1397,355,103,27,7.399
196,0,1448,368,1397,355,103,27,7.946
197,0,1448,368,1397,355,103,27,7.148
198,0,1448,368,1397,355,103,27,7.393
199,0,1448,368,1397,355,103,27,7.516
200,0,1448,368,1397,355,103,27,123.742
201,0,1448,368,1397,355,103,27,7.939
202,0,1448,368,1397,355,103,27,6.972
203,0,1448,368,1397,355,103,27,7.272
204,0,1448,368,1397,355,103,27,8.018
205,0,1448,368,1397,355,103,27,6.802
206,0,1448,368,1397,355,103,27,7.566
207,0,1449,368,1398,355,103,27,7.086
208,0,1449,369,1398,356,103,27,7.446
209,0,1449,369,1398,356,103,27,7.915
210,0,1449,369,1398,356,103,27,131.793
211,0,1450,369,1399,356,103,27,6.966
212,0,1451,370,1400,357,103,27,6.985
213,0,1452,371,1401,358,103,27,7.813
214,0,1452,372,1401,359,103,27,7.137
215,0,1453,372,1402,359,103,27,7.502
216,0,1454,373,1403,360,103,27,7.46
217,0,1454,374,1403,361,103,27,7.582
218,0,1455,375,1404,362,103,27,8.514
219,0,1456,376,1405,363,103,27,7.478
220,0,1456,377,1405,364,103,27,126.285
221,0,1457,378,1406,365,103,27,8.888
222,0,1458,380,1407,367,103,27,8.045
223,0,1460,381,1409,368,103,27,7.744
224,0,1460,383,1409,370,103,27,8.459
225,0,1462,385,1411,372,103,27,8.341
226,0,1463,387,1412,374,103,27,7.049
227,0,1464,389,1413,376,103,27,7.592
228,0,1466,391,1415,378,103,27,7.26
229,0,1467,394,1416,381,103,27,8.036
230,0,1469,396,1418,383,103,27,150.646
231,0,1470,399,1419,386,103,27,7.913
232,0,1472,401,1421,388,103,27,7.815
233,0,1473,404,1422,391,103,27,7.078
234,0,1474,406,1423,393,103,27,7.249
235,0,1475,409,1424,396,103,27,7.137
236,0,1476,412,1425,399,103,27,6.668
237,0,1477,414,1426,401,103,27,7.589
238,0,1478,417,1427,404,103,27,7.015
239,0,1479,420,1428,407,103,27,7.461
240,0,1480,422,1429,409,103,27,164.841
241,0,1482,424,1431,411,103,27,6.777
242,0,1483,427,1432,414,103,27,6.659
243,0,1483,429,1432,416,103,27,6.71
244,0,1484,431,1433,418,103,27,7.469
245,0,1484,433,1433,420,103,27,7.233
246,0,1484,435,1433,422,103,27,6.885
247,0,1484,437,1433,424,103,27,6.868
248,0,1483,438,1432,425,103,27,6.629
249,0,1483,440,1432,427,103,27,6.733
250,0,1482,441,1431,428,103,27,123.218
251,0,1482,442,1431,429,103,27,7.171
252,0,1481,443,1430,430,103,27,8.142
253,0,1481,443,1430,430,103,27,8.725
254,0,1480,444,1429,431,103,27,8.117
255,0,1480,444,1429,431,103,27,8.103
256,0,1479,444,1428,431,103,27,8.55
257,0,1479,445,1428,432,103,27,8.822
258,0,1478,445,1427,432,103,27,7.308
259,0,1478,445,1427,432,103,27,7.481
260,0,1477,445,1426,432,103,27,151.624
261,0,1477,444,1426,431,103,27,7.722
262,0,1476,444,1425,431,103,27,7.15
263,0,1476,443,1425,430,103,27,6.839
264,0,1476,442,1425,429,103,27,6.828
265,0,1475,441,1424,428,103,27,7.119
266,0,1475,440,1424,427,103,27,6.863
267,0,1475,439,1424,426,103,27,7.372
268,0,1475,438,1424,425,103,27,6.95
269,0,1475,437,1424,424,103,27,7.095
270,0,1474,436,1423,423,103,27,142.512
271,0,1474,435,1423,422,103,27,7.843
272,0,1474,433,1423,420,103,27,6.788
273,0,1474,432,1423,419,103,27,7.256
274,0,1474,431,1423,418,103,27,6.594
275,0,1474,430,1423,417,103,27,6.47
276,0,1474,429,1423,416,103,27,6.527
277,0,1474,428,1423,415,103,27,6.417
278,0,1474,427,1423,414,103,27,7.33
279,0,1474,425,1423,412,103,27,7.113
280,0,1474,424,1423,411,103,27,140.361
281,0,1473,423,1422,410,103,27,6.941
282,0,1473,422,1422,409,103,27,7.52
283,0,1473,421,1422,408,103,27,6.898
284,0,1473,420,1422,407,103,27,6.986
285,0,1472,419,1421,406,103,27,6.984
286,0,1472,418,1421,405,103,27,7.727
287,0,1472,417,1421,404,103,27,9.449
288,0,1472,416,1421,403,103,27,6.643
289,0,1472,415,1421,402,103,27,7.595
290,0,1471,414,1420,401,103,27,100.409
291,0,1471,413,1420,400,103,27,7.131
292,0,1471,411,1420,398,103,27,7.855
293,0,1471,410,1420,397,103,27,6.842
294,0,1471,409,1420,396,103,27,7.006
295,0,1470,407,1419,394,103,27,7.218
296,0,1470,406,1419,393,103,27,7.159
297,0,1470,405,1419,392,103,27,7.105
298,0,1470,404,1419,391,103,27,7.217
299,0,1469,403,1418,390,103,27,7.274
300,0,1469,402,1418,389,103,27,170.365
301,0,1469,401,1418,388,103,27,7.904
302,0,1469,399,1418,386,103,27,7.049
303,0,1469,398,1418,385,103,27,7.131
304,0,1469,397,1418,384,103,27,7.478
305,0,1469,396,1418,383,103,27,7.101
306,0,1469,395,1418,382,103,27,7.56
307,0,1469,394,1418,381,103,27,7.178
308,0,1469,393,1418,380,103,27,7.158
309,0,1469,392,1418,379,103,27,6.881
310,0,1468,391,1417,378,103,27,102.914
311,0,1468,390,1417,377,103,27,6.719
312,0,1468,389,1417,376,103,27,6.802
313,0,1468,388,1417,375,103,27,6.556
314,0,1468,387,1417,374,103,27,6.898
315,0,1468,387,1417,374,103,27,6.761
316,0,1468,386,1417,373,103,27,6.998
317,0,1468,385,1417,372,103,27,8.309
318,0,1468,385,1417,372,103,27,7.755
319,0,1468,384,1417,371,103,27,8.355
320,0,1468,384,1417,371,103,27,130.97
321,0,1468,383,1417,370,103,27,7.536
322,0,1468,383,1417,370,103,27,7.196
323,0,1468,382,1417,369,103,27,7.903
324,0,1468,382,1417,369,103,27,7.581
325,0,1467,381,1416,368,103,27,7.417
326,0,1467,381,1416,368,103,27,6.798
327,0,1467,380,1416,367,103,27,6.6
328,0,1467,380,1416,367,103,27,6.765
329,0,1467,379,1416,366,103,27,6.449
330,0,1467,379,1416,366,103,27,120.543
331,0,1467,379,1416,366,103,27,7.934
332,0,1467,378,1416,365,103,27,6.913
333,0,1467,378,1416,365,103,27,9.264
334,0,1467,378,1416,365,103,27,9.66
335,0,1467,378,1416,365,103,27,7.25
336,0,1467,378,1416,365,103,27,9.086
337,0,1467,378,1416,365,103,27,7.641
338,0,1467,378,1416,365,103,27,8.386
339,0,1467,377,1416,364,103,27,8.307
340,0,1467,377,1416,364,103,27,143.772
341,0,1467,377,1416,364,103,27,7.014
342,0,1467,377,1416,364,103,27,6.804
343,0,1467,377,1416,364,103,27,9.176
344,0,1467,377,1416,364,103,27,7.63
345,0,1467,377,1416,364,103,27,7.54
346,0,1467,377,1416,364,103,27,8.191
347,0,1467,377,1416,364,103,27,7.618
348,0,1467,377,1416,364,103,27,7.535
349,0,1467,377,1416,364,103,27,7.837
350,0,1467,377,1416,364,103,27,103.843
351,0,1467,377,1416,364,103,27,7.136
352,0,1467,377,1416,364,103,27,7.284
353,0,1467,377,1416,364,103,27,7.26
354,0,1467,377,1416,364,103,27,7.886
355,0,1467,377,1416,364,103,27,7.776
356,0,1467,377,1416,364,103,27,7.909
357,0,1467,377,1416,364,103,27,7.417
358,0,1467,377,1416,364,103,27,8.083
359,0,1467,377,1416,364,103,27,7.256
360,0,1467,377,1416,364,103,27,152.368
361,0,1467,377,1416,364,103,27,6.91
362,0,1467,377,1416,364,103,27,8.205
363,0,1467,377,1416,364,103,27,8.273
364,0,1467,377,1416,364,103,27,7.66
365,0,1467,377,1416,364,103,27,7.311
366,0,1467,377,1416,364,103,27,7.576
367,0,1467,377,1416,364,103,27,7.874
368,0,1467,377,1416,364,103,27,8.087
369,0,1467,377,1416,364,103,27,7.83
370,0,1467,377,1416,364,103,27,115.389
371,0,1467,377,1416,364,103,27,7.926
372,0,1467,377,1416,364,103,27,7.692
373,0,1467,377,1416,364,103,27,8.19
374,0,1467,377,1416,364,103,27,7.21
375,0,1467,377,1416,364,103,27,7.487
376,0,1467,377,1416,364,103,27,6.808
377,0,1467,377,1416,364,103,27,6.786
378,0,1467,377,1416,364,103,27,6.831
379,0,1467,377,1416,364,103,27,7.689
380,0,1467,377,1416,364,103,27,117.033
381,0,1467,377,1416,364,103,27,6.803
382,0,1467,377,1416,364,103,27,6.736
383,0,1467,377,1416,364,103,27,7.116
384,0,1467,377,1416,364,103,27,7.146
385,0,1467,377,1416,364,103,27,7.636
386,0,1467,377,1416,364,103,27,7.338
387,0,1467,377,1416,364,103,27,7.062
388,0,1467,377,1416,364,103,27,6.832
389,0,1467,377,1416,364,103,27,7.843
390,0,1467,377,1416,364,103,27,119.13
391,0,1467,377,1416,364,103,27,6.359
392,0,1467,377,1416,364,103,27,6.399
393,0,1467,377,1416,364,103,27,6.726
394,0,1467,377,1416,364,103,27,6.315
395,0,1467,377,1416,364,103,27,6.096
396,0,1467,377,1416,364,103,27,6.215
397,0,1467,377,1416,364,103,27,6.627
398,0,1467,377,1416,364,103,27,5.673
