frame,id,cx,cy,x,y,w,h,proc_ms
198,0,758,810,720,775,77,70,10.44
199,0,758,810,720,775,77,70,11.092
200,0,758,810,720,775,77,70,150.83
201,0,758,810,720,775,77,70,9.68
202,0,758,810,720,775,77,70,10.488
203,0,758,810,720,775,77,70,9.979
204,0,758,810,720,775,77,70,11.522
205,0,758,810,720,775,77,70,11.953
206,0,758,810,720,775,77,70,10.146
207,0,758,810,720,775,77,70,10.279
208,0,758,810,720,775,77,70,10.569
209,0,758,810,720,775,77,70,10.207
210,0,758,810,720,775,77,70,128.983
211,0,758,810,720,775,77,70,12.302
212,0,758,810,720,775,77,70,10.774
213,0,758,810,720,775,77,70,9.75
214,0,758,810,720,775,77,70,10.733
215,0,758,810,720,775,77,70,10.787
216,0,758,810,720,775,77,70,10.346
217,0,758,810,720,775,77,70,10.223
218,0,758,810,720,775,77,70,10.307
219,0,758,810,720,775,77,70,10.426
220,0,758,810,720,775,77,70,152.985
221,0,758,810,720,775,77,70,10.404
222,0,758,810,720,775,77,70,10.671
223,0,758,810,720,775,77,70,10.27
224,0,758,810,720,775,77,70,9.829
225,0,758,810,720,775,77,70,10.107
226,0,758,810,720,775,77,70,10.002
227,0,758,810,720,775,77,70,10.503
228,0,758,810,720,775,77,70,10.257
229,0,758,810,720,775,77,70,9.742
230,0,758,810,720,775,77,70,136.65
231,0,758,810,720,775,77,70,10.359
232,0,758,810,720,775,77,70,10.008
233,0,758,810,720,775,77,70,11.039
234,0,758,810,720,775,77,70,10.408
235,0,758,810,720,775,77,70,9.973
236,0,758,810,720,775,77,70,10.639
237,0,758,810,720,775,77,70,10.17
238,0,758,810,720,775,77,70,11.294
239,0,758,810,720,775,77,70,10.854
240,0,758,810,720,775,77,70,161.645
241,0,758,810,720,775,77,70,12.679
242,0,758,810,720,775,77,70,10.584
243,0,758,810,720,775,77,70,10.392
244,0,758,810,720,775,77,70,11.234
245,0,758,810,720,775,77,70,10.358
246,0,758,810,720,775,77,70,10.79
247,0,758,810,720,775,77,70,11.554
248,0,758,810,720,775,77,70,9.91
249,0,758,810,720,775,77,70,10.148
250,0,758,810,720,775,77,70,127.3
251,0,758,810,720,775,77,70,10.047
252,0,758,810,720,775,77,70,10.405
253,0,758,810,720,775,77,70,10.328
254,0,758,810,720,775,77,70,11.28
255,0,758,810,720,775,77,70,10.283
256,0,758,810,720,775,77,70,12.739
257,0,758,810,720,775,77,70,10.514
258,0,758,810,720,775,77,70,11.031
259,0,758,810,720,775,77,70,11.317
260,0,758,810,720,775,77,70,157.262
261,0,758,810,720,775,77,70,9.914
262,0,758,810,720,775,77,70,10.35
263,0,758,810,720,775,77,70,11.019
264,0,758,810,720,775,77,70,9.528
265,0,758,810,720,775,77,70,10.606
266,0,758,810,720,775,77,70,10.124
267,0,758,810,720,775,77,70,10.006
268,0,758,810,720,775,77,70,10.382
269,0,758,810,720,775,77,70,10.029
270,0,758,810,720,775,77,70,158.141
271,0,758,810,720,775,77,70,12.428
272,0,758,810,720,775,77,70,12.714
273,0,758,810,720,775,77,70,10.295
274,0,758,810,720,775,77,70,14.163
275,0,758,810,720,775,77,70,10.137
276,0,758,810,720,775,77,70,10.888
277,0,758,810,720,775,77,70,10.287
278,0,758,810,720,775,77,70,10.737
279,0,758,810,720,775,77,70,10.059
280,0,758,810,720,775,77,70,133.966
281,0,758,810,720,775,77,70,10.956
282,0,758,810,720,775,77,70,10.557
283,0,758,810,720,775,77,70,10.853
284,0,758,810,720,775,77,70,10.637
285,0,758,810,720,775,77,70,10.247
286,0,758,810,720,775,77,70,11.041
287,0,758,810,720,775,77,70,13.139
288,0,758,810,720,775,77,70,10.321
289,0,758,810,720,775,77,70,10.51
290,0,758,810,720,775,77,70,124.344
291,0,758,810,720,775,77,70,10.013
292,0,758,810,720,775,77,70,10.927
293,0,758,810,720,775,77,70,10.613
294,0,758,810,720,775,77,70,10.016
295,0,758,810,720,775,77,70,10.691
296,0,758,810,720,775,77,70,10.346
297,0,758,810,720,775,77,70,10.006
298,0,758,810,720,775,77,70,12.324
299,0,758,810,720,775,77,70,10.86
300,0,758,810,720,775,77,70,166.138
301,0,758,810,720,775,77,70,10.399
302,0,758,810,720,775,77,70,10.284
303,0,758,810,720,775,77,70,12.98
304,0,758,810,720,775,77,70,10.606
305,0,758,810,720,775,77,70,10.183
306,0,758,810,720,775,77,70,10.584
307,0,758,810,720,775,77,70,11.08
308,0,758,810,720,775,77,70,9.907
309,0,758,810,720,775,77,70,9.695
310,0,758,810,720,775,77,70,161.605
311,0,758,810,720,775,77,70,11.025
312,0,758,810,720,775,77,70,11.042
313,0,758,810,720,775,77,70,11.542
314,0,758,810,720,775,77,70,11.054
315,0,758,810,720,775,77,70,10.185
316,0,758,810,720,775,77,70,11.049
317,0,758,810,720,775,77,70,11.007
318,0,758,810,720,775,77,70,10.554
319,0,758,810,720,775,77,70,9.861
320,0,758,810,720,775,77,70,174.785
321,0,758,810,720,775,77,70,10.304
322,0,758,810,720,775,77,70,11.33
323,0,758,810,720,775,77,70,10.359
324,0,758,810,720,775,77,70,9.548
325,0,758,810,720,775,77,70,10.801
326,0,758,810,720,775,77,70,10.931
327,0,758,810,720,775,77,70,10.349
328,0,758,810,720,775,77,70,9.447
329,0,758,810,720,775,77,70,10.194
330,0,758,810,720,775,77,70,125.054
331,0,758,810,720,775,77,70,9.959
332,0,758,810,720,775,77,70,10.004
333,0,758,810,720,775,77,70,10.444
334,0,758,810,720,775,77,70,10.71
335,0,758,810,720,775,77,70,10.11
336,0,758,810,720,775,77,70,10.171
337,0,758,810,720,775,77,70,10.176
338,0,758,810,720,775,77,70,12.164
339,0,758,810,720,775,77,70,10.177
340,0,758,810,720,775,77,70,130.526
341,0,758,810,720,775,77,70,10.391
342,0,758,810,720,775,77,70,10.138
343,0,758,810,720,775,77,70,10.173
344,0,758,810,720,775,77,70,10.787
345,0,758,810,720,775,77,70,10.049
346,0,758,810,720,775,77,70,10.298
347,0,758,810,720,775,77,70,10.255
348,0,758,810,720,775,77,70,10.148
349,0,758,810,720,775,77,70,10.424
350,0,758,810,720,775,77,70,145.593
351,0,758,810,720,775,77,70,9.791
352,0,758,810,720,775,77,70,10.604
353,0,758,810,720,775,77,70,10.463
354,0,758,810,720,775,77,70,10.165
355,0,758,810,720,775,77,70,10.882
356,0,758,810,720,775,77,70,10.341
357,0,758,810,720,775,77,70,9.727
358,0,758,810,720,775,77,70,10.283
359,0,758,810,720,775,77,70,9.839
360,0,758,810,720,775,77,70,126.439
361,0,758,810,720,775,77,70,10.03
362,0,758,810,720,775,77,70,10.2
363,0,758,810,720,775,77,70,11.03
364,0,758,810,720,775,77,70,10.616
365,0,758,810,720,775,77,70,9.421
366,0,758,810,720,775,77,70,10.36
367,0,758,810,720,775,77,70,9.889
368,0,758,810,720,775,77,70,11.263
369,0,758,810,720,775,77,70,10.471
370,0,758,810,720,775,77,70,143.111
371,0,758,810,720,775,77,70,9.971
372,0,758,810,720,775,77,70,10.905
373,0,758,810,720,775,77,70,9.919
374,0,758,810,720,775,77,70,9.742
375,0,758,810,720,775,77,70,9.963
376,0,758,810,720,775,77,70,10.165
377,0,758,810,720,775,77,70,10.766
378,0,758,810,720,775,77,70,10.039
379,0,758,810,720,775,77,70,10.959
380,0,758,810,720,775,77,70,125.941
381,0,758,810,720,775,77,70,11.96
382,0,758,810,720,775,77,70,10.957
383,0,758,810,720,775,77,70,11.371
384,0,758,810,720,775,77,70,10.713
385,0,758,810,720,775,77,70,11.598
386,0,758,810,720,775,77,70,9.791
387,0,758,810,720,775,77,70,10.227
388,0,758,810,720,775,77,70,10.359
389,0,758,810,720,775,77,70,10.371
390,0,758,810,720,775,77,70,126.74
391,0,758,810,720,775,77,70,10.814
392,0,758,810,720,775,77,70,10.128
393,0,758,810,720,775,77,70,9.976
394,0,758,810,720,775,77,70,10.154
395,0,758,810,720,775,77,70,10.306
396,0,758,810,720,775,77,70,12.162
397,0,758,810,720,775,77,70,10.549
398,0,758,810,720,775,77,70,10.059
399,0,758,810,720,775,77,70,10.153
400,0,758,810,720,775,77,70,123.174
401,0,758,810,720,775,77,70,12.362
402,0,758,810,720,775,77,70,9.848
403,0,758,810,720,775,77,70,10.728
404,0,758,810,720,775,77,70,10.338
405,0,758,810,720,775,77,70,9.921
406,0,758,810,720,775,77,70,10.194
407,0,758,810,720,775,77,70,10.198
408,0,758,810,720,775,77,70,10.45
409,0,758,810,720,775,77,70,10.467
410,0,758,810,720,775,77,70,111.613
411,0,758,810,720,775,77,70,10.138
412,0,758,810,720,775,77,70,11.578
413,0,758,810,720,775,77,70,9.687
414,0,758,810,720,775,77,70,9.844
415,0,758,810,720,775,77,70,11.186
416,0,758,810,720,775,77,70,9.988
417,0,758,810,720,775,77,70,10.595
418,0,758,810,720,775,77,70,10.166
419,0,758,810,720,775,77,70,10.168
420,0,758,810,720,775,77,70,145.216
421,0,758,810,720,775,77,70,9.434
422,0,758,810,720,775,77,70,10.023
423,0,758,810,720,775,77,70,9.413
424,0,758,810,720,775,77,70,11.067
425,0,758,810,720,775,77,70,10.338
426,0,758,810,720,775,77,70,10.938
427,0,758,810,720,775,77,70,10.395
428,0,758,810,720,775,77,70,9.955
429,0,758,810,720,775,77,70,10.102
430,0,758,810,720,775,77,70,146.841
431,0,758,810,720,775,77,70,10.252
432,0,758,810,720,775,77,70,10.731
433,0,758,810,720,775,77,70,10.619
434,0,758,810,720,775,77,70,9.683
435,0,758,810,720,775,77,70,9.915
436,0,758,810,720,775,77,70,9.774
437,0,758,810,720,775,77,70,10.724
438,0,758,810,720,775,77,70,10.146
439,0,758,810,720,775,77,70,10.168
440,0,758,810,720,775,77,70,129.615
441,0,758,810,720,775,77,70,10.427
442,0,758,810,720,775,77,70,10.127
443,0,758,810,720,775,77,70,10.062
444,0,758,810,720,775,77,70,9.904
445,0,758,810,720,775,77,70,10.178
446,0,758,810,720,775,77,70,10.828
447,0,758,810,720,775,77,70,10.925
448,0,758,810,720,775,77,70,10.012
449,0,758,810,720,775,77,70,9.633
450,0,758,810,720,775,77,70,150.768
451,0,758,810,720,775,77,70,11.247
452,0,758,810,720,775,77,70,11.006
453,0,758,810,720,775,77,70,10.525
454,0,758,810,720,775,77,70,12.74
455,0,758,810,720,775,77,70,10.754
456,0,758,810,720,775,77,70,10.71
457,0,758,810,720,775,77,70,10.3
458,0,758,810,720,775,77,70,11.617
459,0,758,810,720,775,77,70,10.361
460,0,758,810,720,775,77,70,147.89
461,0,758,810,720,775,77,70,10.923
462,0,758,810,720,775,77,70,11.418
463,0,758,810,720,775,77,70,10.728
464,0,758,810,720,775,77,70,9.933
465,0,758,810,720,775,77,70,9.519
466,0,758,810,720,775,77,70,10.476
467,0,758,810,720,775,77,70,9.668
468,0,758,810,720,775,77,70,12.362
469,0,758,810,720,775,77,70,10.98
470,0,758,810,720,775,77,70,159.301
471,0,758,810,720,775,77,70,9.814
472,0,758,810,720,775,77,70,10.41
473,0,758,810,720,775,77,70,9.982
474,0,758,810,720,775,77,70,10.482
475,0,758,810,720,775,77,70,10.285
476,0,758,810,720,775,77,70,10.286
477,0,758,810,720,775,77,70,11.596
478,0,758,810,720,775,77,70,9.894
479,0,758,810,720,775,77,70,9.89
480,0,758,810,720,775,77,70,169.321
481,0,758,810,720,775,77,70,10.662
482,0,758,810,720,775,77,70,9.958
483,0,758,810,720,775,77,70,10.07
484,0,758,810,720,775,77,70,10.752
485,0,758,810,720,775,77,70,9.895
486,0,758,810,720,775,77,70,10.602
487,0,758,810,720,775,77,70,10.046
488,0,758,810,720,775,77,70,10.137
489,0,758,810,720,775,77,70,10.229
490,0,758,810,720,775,77,70,131.927
491,0,758,810,720,775,77,70,9.974
492,0,758,810,720,775,77,70,12.373
493,0,758,810,720,775,77,70,10.568
494,0,758,810,720,775,77,70,10.75
495,0,758,810,720,775,77,70,10.262
496,0,758,810,720,775,77,70,10.349
497,0,758,810,720,775,77,70,11.291
498,0,758,810,720,775,77,70,10.351
499,0,758,810,720,775,77,70,9.996
500,0,758,810,720,775,77,70,144.217
501,0,758,810,720,775,77,70,10.04
502,0,758,810,720,775,77,70,10.796
503,0,758,810,720,775,77,70,10.154
504,0,758,810,720,775,77,70,9.979
505,0,758,810,720,775,77,70,10.308
506,0,758,810,720,775,77,70,10.388
507,0,758,810,720,775,77,70,9.941
508,0,758,810,720,775,77,70,10.624
509,0,758,810,720,775,77,70,10.468
510,0,758,810,720,775,77,70,145.408
511,0,758,810,720,775,77,70,9.822
512,0,758,810,720,775,77,70,9.78
513,0,758,810,720,775,77,70,10.277
514,0,758,810,720,775,77,70,10.182
515,0,758,810,720,775,77,70,10.879
516,0,758,810,720,775,77,70,10.273
517,0,758,810,720,775,77,70,9.716
518,0,758,810,720,775,77,70,9.968
519,0,758,810,720,775,77,70,9.874
520,0,758,810,720,775,77,70,146.656
521,0,758,810,720,775,77,70,9.756
522,0,758,810,720,775,77,70,11.782
523,0,758,810,720,775,77,70,10.959
524,0,758,810,720,775,77,70,9.738
525,0,758,810,720,775,77,70,11.365
526,0,758,810,720,775,77,70,10.595
527,0,758,810,720,775,77,70,10.833
528,0,758,810,720,775,77,70,11.124
529,0,758,810,720,775,77,70,11.286
530,0,758,810,720,775,77,70,113.935
531,0,758,810,720,775,77,70,10.668
532,0,758,810,720,775,77,70,10.18
533,0,758,810,720,775,77,70,10.644
534,0,758,810,720,775,77,70,10.385
535,0,758,810,720,775,77,70,9.839
536,0,758,810,720,775,77,70,10.181
537,0,758,810,720,775,77,70,10.261
538,0,758,810,720,775,77,70,10.296
539,0,758,810,720,775,77,70,10.783
540,0,758,810,720,775,77,70,131.879
541,0,758,810,720,775,77,70,9.743
542,0,758,810,720,775,77,70,9.436
543,0,758,810,720,775,77,70,10.178
544,0,758,810,720,775,77,70,9.839
545,0,758,810,720,775,77,70,10.144
546,0,758,810,720,775,77,70,10.206
547,0,758,810,720,775,77,70,10.563
548,0,758,810,720,775,77,70,10.301
549,0,758,810,720,775,77,70,9.574
550,0,758,810,720,775,77,70,141.284
551,0,758,810,720,775,77,70,10.392
552,0,758,810,720,775,77,70,12.324
553,0,758,810,720,775,77,70,9.815
554,0,758,810,720,775,77,70,10.397
555,0,758,810,720,775,77,70,9.967
556,0,758,810,720,775,77,70,9.738
557,0,758,810,720,775,77,70,11.343
558,0,758,810,720,775,77,70,11.577
559,0,758,810,720,775,77,70,10.037
560,0,758,810,720,775,77,70,128.844
561,0,758,810,720,775,77,70,10.291
562,0,758,810,720,775,77,70,11.05
563,0,758,810,720,775,77,70,9.608
564,0,758,810,720,775,77,70,10.717
565,0,758,810,720,775,77,70,10.157
566,0,758,810,720,775,77,70,10.07
567,0,758,810,720,775,77,70,10.714
568,0,758,810,720,775,77,70,10.322
569,0,758,810,720,775,77,70,9.729
570,0,758,810,720,775,77,70,127.191
571,0,758,810,720,775,77,70,9.931
572,0,758,810,720,775,77,70,10.939
573,0,758,810,720,775,77,70,10.149
574,0,758,810,720,775,77,70,9.391
575,0,758,810,720,775,77,70,10.321
576,0,758,810,720,775,77,70,9.916
577,0,758,810,720,775,77,70,10.381
578,0,758,810,720,775,77,70,11.023
579,0,758,810,720,775,77,70,10.231
580,0,758,810,720,775,77,70,113.867
581,0,758,810,720,775,77,70,10.238
582,0,758,810,720,775,77,70,10.279
583,0,758,810,720,775,77,70,10.122
584,0,758,810,720,775,77,70,9.742
585,0,758,810,720,775,77,70,10.074
586,0,758,810,720,775,77,70,9.867
587,0,758,810,720,775,77,70,11.071
588,0,758,810,720,775,77,70,10.029
589,0,758,810,720,775,77,70,10.504
590,0,758,810,720,775,77,70,130.915
591,0,758,810,720,775,77,70,10.875
592,0,758,810,720,775,77,70,10.812
593,0,758,810,720,775,77,70,11.382
594,0,758,810,720,775,77,70,10.054
595,0,758,810,720,775,77,70,9.866
596,0,758,810,720,775,77,70,10.673
597,0,758,810,720,775,77,70,11.243
598,0,758,810,720,775,77,70,9.669
599,0,758,810,720,775,77,70,10.617
600,0,758,810,720,775,77,70,140.314
601,0,758,810,720,775,77,70,9.813
602,0,758,810,720,775,77,70,10.632
603,0,758,810,720,775,77,70,10.393
604,0,758,810,720,775,77,70,10.941
605,0,758,810,720,775,77,70,10.229
606,0,758,810,720,775,77,70,9.73
607,0,758,810,720,775,77,70,9.997
608,0,758,810,720,775,77,70,10.415
609,0,758,810,720,775,77,70,11.394
610,0,758,810,720,775,77,70,139.34
611,0,758,810,720,775,77,70,10.104
612,0,758,810,720,775,77,70,9.886
613,0,758,810,720,775,77,70,10.327
614,0,758,810,720,775,77,70,10.332
615,0,758,810,720,775,77,70,10.123
616,0,758,810,720,775,77,70,9.651
617,0,758,810,720,775,77,70,10.365
618,0,758,810,720,775,77,70,10.074
619,0,758,810,720,775,77,70,9.872
620,0,758,810,720,775,77,70,143.674
621,0,758,810,720,775,77,70,11.192
622,0,758,810,720,775,77,70,9.924
623,0,758,810,720,775,77,70,11.901
624,0,758,810,720,775,77,70,10.316
625,0,758,810,720,775,77,70,9.968
626,0,758,810,720,775,77,70,9.778
627,0,758,810,720,775,77,70,10.632
628,0,758,810,720,775,77,70,9.741
629,0,758,810,720,775,77,70,9.605
630,0,758,810,720,775,77,70,130.894
631,0,758,810,720,775,77,70,9.732
632,0,758,810,720,775,77,70,10.272
633,0,758,810,720,775,77,70,9.859
634,0,758,810,720,775,77,70,10.455
635,0,758,810,720,775,77,70,10.568
636,0,758,810,720,775,77,70,9.885
637,0,758,810,720,775,77,70,10.167
638,0,758,810,720,775,77,70,10.032
639,0,758,810,720,775,77,70,10.221
640,0,758,810,720,775,77,70,171.073
641,0,758,810,720,775,77,70,9.646
642,0,758,810,720,775,77,70,10.122
643,0,758,810,720,775,77,70,10.392
644,0,758,810,720,775,77,70,10.121
645,0,758,810,720,775,77,70,10.486
646,0,758,810,720,775,77,70,10.135
647,0,758,810,720,775,77,70,10.749
648,0,758,810,720,775,77,70,10.475
649,0,758,810,720,775,77,70,9.474
650,0,758,810,720,775,77,70,137.422
651,0,758,810,720,775,77,70,10.431
652,0,758,810,720,775,77,70,10.037
653,0,758,810,720,775,77,70,11.993
654,0,758,810,720,775,77,70,11.237
655,0,758,810,720,775,77,70,9.769
656,0,758,810,720,775,77,70,10.503
657,0,758,810,720,775,77,70,11.133
658,0,758,810,720,775,77,70,11.146
659,0,758,810,720,775,77,70,10.216
660,0,758,810,720,775,77,70,148.662
661,0,758,810,720,775,77,70,12.489
662,0,758,810,720,775,77,70,13.576
663,0,758,810,720,775,77,70,10.075
664,0,758,810,720,775,77,70,11.193
665,0,758,810,720,775,77,70,11.002
666,0,758,810,720,775,77,70,11.536
667,0,758,810,720,775,77,70,10.313
668,0,758,810,720,775,77,70,10.718
669,0,758,810,720,775,77,70,11.751
670,0,758,810,720,775,77,70,115.709
671,0,758,810,720,775,77,70,10.575
672,0,758,810,720,775,77,70,10.231
673,0,758,810,720,775,77,70,10.474
674,0,758,810,720,775,77,70,10.851
675,0,758,810,720,775,77,70,10.05
676,0,758,810,720,775,77,70,9.798
677,0,758,810,720,775,77,70,10.59
678,0,758,810,720,775,77,70,10.305
679,0,758,810,720,775,77,70,10.518
680,0,758,810,720,775,77,70,111.232
681,0,758,810,720,775,77,70,10.504
682,0,758,810,720,775,77,70,10.665
683,0,758,810,720,775,77,70,11.73
684,0,758,810,720,775,77,70,9.693
685,0,758,810,720,775,77,70,10.01
686,0,758,810,720,775,77,70,10.018
687,0,758,810,720,775,77,70,11.2
688,0,758,810,720,775,77,70,11.263
689,0,758,810,720,775,77,70,10.34
690,0,758,810,720,775,77,70,138.093
691,0,758,810,720,775,77,70,9.843
692,0,758,810,720,775,77,70,10.475
693,0,758,810,720,775,77,70,10.0
694,0,758,810,720,775,77,70,10.45
695,0,758,810,720,775,77,70,9.899
696,0,758,810,720,775,77,70,10.758
697,0,758,810,720,775,77,70,9.625
