frame,id,cx,cy,x,y,w,h,proc_ms
185,0,893,707,878,667,30,81,168.03
186,0,893,707,878,667,30,81,7.78
187,0,893,707,878,667,30,81,6.687
188,0,893,707,878,667,30,81,7.404
189,0,893,707,878,667,30,81,6.855
190,0,893,707,878,667,30,81,147.633
191,0,893,707,878,667,30,81,6.542
192,0,893,707,878,667,30,81,6.933
193,0,893,707,878,667,30,81,9.052
194,0,893,707,878,667,30,81,6.784
195,0,893,707,878,667,30,81,7.272
196,0,893,707,878,667,30,81,7.06
197,0,893,707,878,667,30,81,7.812
198,0,893,707,878,667,30,81,6.743
199,0,893,707,878,667,30,81,7.123
200,0,893,707,878,667,30,81,153.186
201,0,893,707,878,667,30,81,7.781
202,0,893,707,878,667,30,81,7.104
203,0,893,707,878,667,30,81,7.973
204,0,893,707,878,667,30,81,7.2
205,0,893,707,878,667,30,81,8.099
206,0,893,707,878,667,30,81,7.268
207,0,893,707,878,667,30,81,7.493
208,0,893,707,878,667,30,81,7.666
209,0,893,707,878,667,30,81,6.96
210,0,893,707,878,667,30,81,206.362
211,0,893,707,878,667,30,81,6.84
212,0,893,707,878,667,30,81,7.506
213,0,893,707,878,667,30,81,7.565
214,0,893,707,878,667,30,81,7.032
215,0,893,707,878,667,30,81,6.866
216,0,893,707,878,667,30,81,8.626
217,0,893,707,878,667,30,81,7.643
218,0,893,707,878,667,30,81,7.265
219,0,893,707,878,667,30,81,6.763
220,0,893,707,878,667,30,81,144.881
221,0,893,707,878,667,30,81,7.434
222,0,893,707,878,667,30,81,7.023
223,0,893,707,878,667,30,81,7.872
224,0,893,707,878,667,30,81,7.794
225,0,893,707,878,667,30,81,6.999
226,0,893,707,878,667,30,81,7.359
227,0,893,707,878,667,30,81,8.114
228,0,893,707,878,667,30,81,7.571
229,0,893,707,878,667,30,81,7.908
230,0,893,707,878,667,30,81,153.523
231,0,893,707,878,667,30,81,8.244
232,0,893,707,878,667,30,81,7.936
233,0,893,707,878,667,30,81,8.389
234,0,893,707,878,667,30,81,10.132
235,0,893,707,878,667,30,81,7.787
236,0,893,707,878,667,30,81,8.482
237,0,893,707,878,667,30,81,9.799
238,0,893,707,878,667,30,81,7.621
239,0,893,707,878,667,30,81,7.645
240,0,893,707,878,667,30,81,139.205
241,0,893,707,878,667,30,81,6.438
242,0,893,707,878,667,30,81,6.952
243,0,893,707,878,667,30,81,6.707
244,0,893,707,878,667,30,81,6.328
245,0,893,707,878,667,30,81,6.307
246,0,893,707,878,667,30,81,6.165
247,0,893,707,878,667,30,81,6.203
248,0,893,707,878,667,30,81,6.559
249,0,893,707,878,667,30,81,6.844
250,0,893,707,878,667,30,81,178.807
251,0,893,707,878,667,30,81,6.564
252,0,893,707,878,667,30,81,6.78
253,0,893,707,878,667,30,81,6.854
254,0,893,707,878,667,30,81,6.534
255,0,893,707,878,667,30,81,6.389
256,0,893,707,878,667,30,81,6.577
257,0,893,707,878,667,30,81,6.497
258,0,893,707,878,667,30,81,6.285
259,0,893,707,878,667,30,81,6.493
260,0,893,707,878,667,30,81,173.974
261,0,893,707,878,667,30,81,7.236
262,0,893,707,878,667,30,81,7.977
263,0,893,707,878,667,30,81,6.767
264,0,893,707,878,667,30,81,7.01
265,0,893,707,878,667,30,81,7.59
266,0,893,707,878,667,30,81,7.504
267,0,893,707,878,667,30,81,7.035
268,0,893,707,878,667,30,81,7.122
269,0,893,707,878,667,30,81,6.943
270,0,893,707,878,667,30,81,169.544
271,0,893,707,878,667,30,81,7.601
272,0,893,707,878,667,30,81,7.453
273,0,893,707,878,667,30,81,7.146
274,0,893,707,878,667,30,81,6.652
275,0,893,707,878,667,30,81,6.576
276,0,893,707,878,667,30,81,6.444
277,0,893,707,878,667,30,81,6.27
278,0,893,707,878,667,30,81,6.322
279,0,893,707,878,667,30,81,6.554
280,0,893,707,878,667,30,81,215.758
281,0,893,707,878,667,30,81,10.06
282,0,893,707,878,667,30,81,9.778
283,0,893,707,878,667,30,81,8.556
284,0,893,707,878,667,30,81,6.608
285,0,893,707,878,667,30,81,7.062
286,0,893,707,878,667,30,81,6.692
287,0,893,707,878,667,30,81,7.534
288,0,893,707,878,667,30,81,7.374
289,0,893,707,878,667,30,81,7.613
290,0,893,707,878,667,30,81,168.274
291,0,893,707,878,667,30,81,6.947
292,0,893,707,878,667,30,81,8.175
293,0,893,707,878,667,30,81,7.027
294,0,893,707,878,667,30,81,7.281
295,0,893,707,878,667,30,81,6.949
296,0,893,707,878,667,30,81,7.14
297,0,893,707,878,667,30,81,7.336
298,0,893,707,878,667,30,81,7.571
299,0,893,707,878,667,30,81,7.087
300,0,893,707,878,667,30,81,222.11
301,0,893,707,878,667,30,81,6.607
302,0,893,707,878,667,30,81,6.685
303,0,893,707,878,667,30,81,6.831
304,0,893,707,878,667,30,81,7.251
305,0,893,707,878,667,30,81,8.044
306,0,893,707,878,667,30,81,7.182
307,0,893,707,878,667,30,81,7.582
308,0,893,707,878,667,30,81,8.242
309,0,893,707,878,667,30,81,8.376
310,0,893,707,878,667,30,81,208.039
311,0,893,707,878,667,30,81,7.378
312,0,893,707,878,667,30,81,6.767
313,0,893,707,878,667,30,81,6.896
314,0,893,707,878,667,30,81,6.879
315,0,893,707,878,667,30,81,8.805
316,0,893,707,878,667,30,81,7.085
317,0,893,707,878,667,30,81,7.317
318,0,893,707,878,667,30,81,7.378
319,0,893,707,878,667,30,81,8.755
320,0,893,707,878,667,30,81,205.635
321,0,893,707,878,667,30,81,7.525
322,0,893,707,878,667,30,81,6.833
323,0,893,707,878,667,30,81,6.579
324,0,893,707,878,667,30,81,7.432
325,0,893,707,878,667,30,81,7.32
326,0,893,707,878,667,30,81,6.914
327,0,893,707,878,667,30,81,7.016
328,0,893,707,878,667,30,81,7.308
329,0,893,707,878,667,30,81,7.112
330,0,893,707,878,667,30,81,188.216
331,0,893,707,878,667,30,81,7.071
332,0,893,707,878,667,30,81,7.399
333,0,893,707,878,667,30,81,6.972
334,0,893,707,878,667,30,81,7.252
335,0,893,707,878,667,30,81,7.882
336,0,893,707,878,667,30,81,6.786
337,0,893,707,878,667,30,81,7.164
338,0,893,707,878,667,30,81,6.885
339,0,893,707,878,667,30,81,7.055
340,0,893,707,878,667,30,81,148.807
341,0,893,707,878,667,30,81,7.174
342,0,893,707,878,667,30,81,7.166
343,0,893,707,878,667,30,81,6.968
344,0,893,707,878,667,30,81,6.898
345,0,893,707,878,667,30,81,6.985
346,0,893,707,878,667,30,81,6.91
347,0,893,707,878,667,30,81,7.561
348,0,893,707,878,667,30,81,6.884
349,0,893,707,878,667,30,81,9.077
350,0,893,707,878,667,30,81,184.394
351,0,893,707,878,667,30,81,6.5
352,0,893,707,878,667,30,81,6.209
353,0,893,707,878,667,30,81,6.399
354,0,893,707,878,667,30,81,6.174
355,0,893,707,878,667,30,81,6.596
356,0,893,707,878,667,30,81,6.262
357,0,893,707,878,667,30,81,6.474
358,0,893,707,878,667,30,81,6.313
359,0,893,707,878,667,30,81,7.89
360,0,893,707,878,667,30,81,186.189
361,0,893,707,878,667,30,81,8.341
362,0,893,707,878,667,30,81,7.409
363,0,893,707,878,667,30,81,8.179
364,0,893,707,878,667,30,81,7.529
365,0,893,707,878,667,30,81,7.085
366,0,893,707,878,667,30,81,7.655
367,0,893,707,878,667,30,81,7.869
368,0,893,707,878,667,30,81,6.719
369,0,893,707,878,667,30,81,6.3
370,0,893,707,878,667,30,81,201.917
371,0,893,707,878,667,30,81,6.808
372,0,893,707,878,667,30,81,7.08
373,0,893,707,878,667,30,81,6.511
374,0,893,707,878,667,30,81,6.728
375,0,893,707,878,667,30,81,6.46
376,0,893,707,878,667,30,81,6.581
377,0,893,707,878,667,30,81,6.933
378,0,893,707,878,667,30,81,8.795
379,0,893,707,878,667,30,81,6.275
380,0,893,707,878,667,30,81,173.068
381,0,893,707,878,667,30,81,6.483
382,0,893,707,878,667,30,81,6.476
383,0,893,707,878,667,30,81,6.947
384,0,893,707,878,667,30,81,6.533
385,0,893,707,878,667,30,81,6.393
386,0,893,707,878,667,30,81,6.378
387,0,893,707,878,667,30,81,7.408
388,0,893,707,878,667,30,81,8.335
389,0,893,707,878,667,30,81,7.532
390,0,893,707,878,667,30,81,140.349
391,0,893,707,878,667,30,81,6.069
392,0,893,707,878,667,30,81,6.78
393,0,893,707,878,667,30,81,6.356
394,0,893,707,878,667,30,81,7.03
395,0,893,707,878,667,30,81,6.937
396,0,893,707,878,667,30,81,6.746
397,0,893,707,878,667,30,81,6.549
398,0,893,707,878,667,30,81,6.3
399,0,893,707,878,667,30,81,6.64
400,0,893,707,878,667,30,81,141.23
401,0,893,707,878,667,30,81,7.219
402,0,893,707,878,667,30,81,6.888
403,0,893,707,878,667,30,81,6.523
404,0,893,707,878,667,30,81,6.588
405,0,893,707,878,667,30,81,6.58
406,0,893,707,878,667,30,81,6.703
407,0,893,707,878,667,30,81,6.534
408,0,893,707,878,667,30,81,6.519
