frame,id,cx,cy,x,y,w,h,proc_ms
7,0,839,370,798,346,83,49,90.595
8,0,839,370,798,346,83,49,8.999
9,0,839,370,798,346,83,49,8.738
10,0,839,370,798,346,83,49,104.054
11,0,839,370,798,346,83,49,8.703
12,0,839,370,798,346,83,49,10.457
13,0,839,370,798,346,83,49,8.827
14,0,839,370,798,346,83,49,9.277
15,0,839,370,798,346,83,49,10.31
16,0,839,370,798,346,83,49,9.104
17,0,839,370,798,346,83,49,9.812
18,0,839,370,798,346,83,49,10.458
19,0,839,370,798,346,83,49,9.414
20,0,839,370,798,346,83,49,97.327
21,0,839,370,798,346,83,49,9.899
22,0,839,370,798,346,83,49,10.458
23,0,839,370,798,346,83,49,8.654
24,0,839,370,798,346,83,49,10.438
25,0,839,370,798,346,83,49,8.965
26,0,839,370,798,346,83,49,9.216
27,0,839,370,798,346,83,49,8.707
28,0,839,370,798,346,83,49,8.922
29,0,839,370,798,346,83,49,8.946
30,0,839,370,798,346,83,49,103.835
31,0,839,370,798,346,83,49,8.286
32,0,839,370,798,346,83,49,9.258
33,0,839,370,798,346,83,49,9.146
34,0,839,370,798,346,83,49,8.975
35,0,839,370,798,346,83,49,9.212
36,0,839,370,798,346,83,49,8.546
37,0,839,370,798,346,83,49,10.516
38,0,839,370,798,346,83,49,8.746
39,0,839,370,798,346,83,49,9.698
40,0,839,370,798,346,83,49,97.549
41,0,839,370,798,346,83,49,9.211
42,0,839,370,798,346,83,49,9.233
43,0,839,370,798,346,83,49,9.884
44,0,839,370,798,346,83,49,8.975
45,0,839,370,798,346,83,49,10.051
46,0,839,370,798,346,83,49,9.1
47,0,839,370,798,346,83,49,9.941
48,0,839,370,798,346,83,49,9.278
49,0,839,370,798,346,83,49,9.951
50,0,839,370,798,346,83,49,117.909
51,0,839,370,798,346,83,49,9.314
52,0,839,370,798,346,83,49,10.181
53,0,839,370,798,346,83,49,11.445
54,0,839,370,798,346,83,49,17.658
55,0,839,370,798,346,83,49,10.101
56,0,839,370,798,346,83,49,13.232
57,0,839,370,798,346,83,49,15.288
58,0,839,370,798,346,83,49,13.025
59,0,839,370,798,346,83,49,12.622
60,0,839,370,798,346,83,49,133.8
61,0,839,370,798,346,83,49,9.22
62,0,839,370,798,346,83,49,10.354
63,0,839,370,798,346,83,49,8.606
64,0,839,370,798,346,83,49,9.617
65,0,839,370,798,346,83,49,9.219
66,0,839,370,798,346,83,49,9.748
67,0,839,370,798,346,83,49,9.24
68,0,839,370,798,346,83,49,10.76
69,0,839,370,798,346,83,49,11.145
70,0,839,370,798,346,83,49,85.259
71,0,839,370,798,346,83,49,10.346
72,0,839,370,798,346,83,49,10.181
73,0,839,370,798,346,83,49,11.823
74,0,839,370,798,346,83,49,9.134
75,0,839,370,798,346,83,49,9.414
76,0,839,370,798,346,83,49,10.203
77,0,839,370,798,346,83,49,9.988
78,0,839,370,798,346,83,49,9.499
79,0,839,370,798,346,83,49,9.036
80,0,839,370,798,346,83,49,108.838
81,0,839,370,798,346,83,49,9.529
82,0,839,370,798,346,83,49,9.317
83,0,839,370,798,346,83,49,8.652
84,0,839,370,798,346,83,49,9.774
85,0,839,370,798,346,83,49,8.713
86,0,839,370,798,346,83,49,9.117
87,0,839,370,798,346,83,49,9.87
88,0,839,370,798,346,83,49,10.258
89,0,839,370,798,346,83,49,13.458
90,0,839,370,798,346,83,49,97.312
