frame,id,cx,cy,x,y,w,h,proc_ms
0,0,233,561,210,548,47,26,169.458
1,0,233,561,210,548,47,26,5.378
2,0,233,561,210,548,47,26,5.642
3,0,233,561,210,548,47,26,5.17
4,0,233,561,210,548,47,26,5.481
5,0,233,561,210,548,47,26,5.262
6,0,233,561,210,548,47,26,8.075
7,0,233,561,210,548,47,26,4.148
8,0,233,561,210,548,47,26,4.709
9,0,233,561,210,548,47,26,6.296
10,0,233,561,210,548,47,26,169.471
11,0,233,561,210,548,47,26,6.749
12,0,233,561,210,548,47,26,6.394
13,0,233,561,210,548,47,26,6.146
14,0,233,561,210,548,47,26,5.068
15,0,233,561,210,548,47,26,4.812
16,0,233,561,210,548,47,26,6.55
17,0,233,561,210,548,47,26,4.936
18,0,233,561,210,548,47,26,4.319
19,0,233,561,210,548,47,26,5.511
20,0,233,561,210,548,47,26,204.378
21,0,233,561,210,548,47,26,4.269
22,0,233,561,210,548,47,26,4.175
23,0,233,561,210,548,47,26,4.368
24,0,233,561,210,548,47,26,4.678
25,0,233,561,210,548,47,26,4.947
26,0,233,561,210,548,47,26,5.955
27,0,233,561,210,548,47,26,4.512
28,0,233,561,210,548,47,26,5.107
29,0,233,561,210,548,47,26,5.036
30,0,233,561,210,548,47,26,197.048
31,0,233,561,210,548,47,26,6.122
32,0,233,561,210,548,47,26,5.995
33,0,233,561,210,548,47,26,5.302
34,0,233,561,210,548,47,26,5.931
35,0,233,561,210,548,47,26,4.448
36,0,233,561,210,548,47,26,4.379
37,0,233,561,210,548,47,26,4.263
38,0,233,561,210,548,47,26,4.31
39,0,233,561,210,548,47,26,4.247
40,0,233,561,210,548,47,26,145.529
41,0,233,561,210,548,47,26,6.88
42,0,233,561,210,548,47,26,5.557
43,0,233,561,210,548,47,26,4.813
44,0,233,561,210,548,47,26,6.441
45,0,233,561,210,548,47,26,4.154
46,0,233,561,210,548,47,26,4.343
47,0,233,561,210,548,47,26,4.504
48,0,233,561,210,548,47,26,5.662
49,0,233,561,210,548,47,26,5.31
50,0,233,561,210,548,47,26,198.891
51,0,233,561,210,548,47,26,7.334
52,0,233,561,210,548,47,26,6.754
53,0,233,561,210,548,47,26,4.658
54,0,233,561,210,548,47,26,4.714
55,0,233,561,210,548,47,26,7.183
56,0,233,561,210,548,47,26,5.419
57,0,233,561,210,548,47,26,5.31
58,0,233,561,210,548,47,26,4.396
59,0,233,561,210,548,47,26,4.177
60,0,233,561,210,548,47,26,170.284
61,0,233,561,210,548,47,26,4.724
62,0,233,561,210,548,47,26,5.374
63,0,233,561,210,548,47,26,4.886
64,0,233,561,210,548,47,26,4.868
65,0,233,561,210,548,47,26,7.652
66,0,233,561,210,548,47,26,7.021
67,0,233,561,210,548,47,26,6.839
68,0,233,561,210,548,47,26,4.878
69,0,233,561,210,548,47,26,4.936
70,0,233,561,210,548,47,26,197.046
71,0,233,561,210,548,47,26,4.586
72,0,233,561,210,548,47,26,5.55
73,0,233,561,210,548,47,26,5.115
74,0,233,561,210,548,47,26,4.92
75,0,233,561,210,548,47,26,5.063
76,0,233,561,210,548,47,26,5.515
77,0,233,561,210,548,47,26,5.862
78,0,233,561,210,548,47,26,4.733
79,0,233,561,210,548,47,26,4.416
80,0,233,561,210,548,47,26,178.521
81,0,233,561,210,548,47,26,5.467
82,0,233,561,210,548,47,26,7.884
83,0,233,561,210,548,47,26,6.151
84,0,233,561,210,548,47,26,4.608
85,0,233,561,210,548,47,26,5.494
86,0,233,561,210,548,47,26,5.05
87,0,233,561,210,548,47,26,4.828
88,0,233,561,210,548,47,26,4.919
89,0,233,561,210,548,47,26,5.396
90,0,233,561,210,548,47,26,198.866
91,0,233,561,210,548,47,26,5.057
92,0,233,561,210,548,47,26,4.757
93,0,233,561,210,548,47,26,5.221
94,0,233,561,210,548,47,26,4.878
95,0,233,561,210,548,47,26,4.86
96,0,233,561,210,548,47,26,4.742
97,0,233,561,210,548,47,26,5.989
98,0,233,561,210,548,47,26,6.072
