frame,id,cx,cy,x,y,w,h,proc_ms
2,0,988,495,962,482,52,27,185.813
3,0,988,495,962,482,52,27,5.641
4,0,988,495,962,482,52,27,5.799
5,0,988,495,962,482,52,27,5.449
6,0,988,495,962,482,52,27,5.861
7,0,988,495,962,482,52,27,6.349
8,0,988,495,962,482,52,27,5.779
9,0,988,495,962,482,52,27,5.779
10,0,988,495,962,482,52,27,147.399
11,0,988,495,962,482,52,27,3.96
12,0,988,495,962,482,52,27,4.054
13,0,988,495,962,482,52,27,4.361
14,0,988,495,962,482,52,27,4.497
15,0,988,495,962,482,52,27,4.915
16,0,988,495,962,482,52,27,4.983
17,0,988,495,962,482,52,27,4.135
18,0,988,495,962,482,52,27,4.934
19,0,988,495,962,482,52,27,5.048
20,0,988,495,962,482,52,27,159.75
21,0,988,495,962,482,52,27,6.532
22,0,988,495,962,482,52,27,6.188
23,0,988,495,962,482,52,27,6.27
24,0,988,495,962,482,52,27,6.432
25,0,988,495,962,482,52,27,5.182
26,0,988,495,962,482,52,27,4.795
27,0,988,495,962,482,52,27,4.292
28,0,988,495,962,482,52,27,4.195
29,0,988,495,962,482,52,27,4.103
30,0,988,495,962,482,52,27,150.025
31,0,988,495,962,482,52,27,4.008
32,0,988,495,962,482,52,27,4.227
33,0,988,495,962,482,52,27,4.212
34,0,988,495,962,482,52,27,4.066
35,0,988,495,962,482,52,27,4.034
36,0,988,495,962,482,52,27,4.806
37,0,988,495,962,482,52,27,4.034
38,0,988,495,962,482,52,27,4.085
39,0,988,495,962,482,52,27,4.207
40,0,988,495,962,482,52,27,86.972
41,0,988,495,962,482,52,27,8.851
42,0,988,495,962,482,52,27,7.714
43,0,988,495,962,482,52,27,4.137
44,0,988,495,962,482,52,27,4.063
45,0,988,495,962,482,52,27,4.207
46,0,988,495,962,482,52,27,4.53
47,0,988,495,962,482,52,27,4.065
48,0,988,495,962,482,52,27,4.121
49,0,988,495,962,482,52,27,4.111
50,0,988,495,962,482,52,27,167.805
51,0,988,495,962,482,52,27,5.979
52,0,988,495,962,482,52,27,5.337
53,0,988,495,962,482,52,27,4.617
54,0,988,495,962,482,52,27,4.729
55,0,988,495,962,482,52,27,4.158
56,0,988,495,962,482,52,27,5.001
57,0,988,495,962,482,52,27,5.37
58,0,988,495,962,482,52,27,5.735
59,0,988,495,962,482,52,27,5.0
60,0,988,495,962,482,52,27,137.809
61,0,988,495,962,482,52,27,4.331
62,0,988,495,962,482,52,27,5.439
63,0,988,495,962,482,52,27,5.039
64,0,988,495,962,482,52,27,5.942
65,0,988,495,962,482,52,27,5.259
66,0,988,495,962,482,52,27,6.119
67,0,988,495,962,482,52,27,6.054
68,0,988,495,962,482,52,27,6.197
69,0,988,495,962,482,52,27,5.324
70,0,988,495,962,482,52,27,130.484
71,0,988,495,962,482,52,27,4.786
72,0,988,495,962,482,52,27,5.552
73,0,988,495,962,482,52,27,4.625
74,0,988,495,962,482,52,27,5.079
75,0,988,495,962,482,52,27,4.995
76,0,988,495,962,482,52,27,5.585
77,0,988,495,962,482,52,27,6.365
78,0,988,495,962,482,52,27,6.313
79,0,988,495,962,482,52,27,6.756
80,0,988,495,962,482,52,27,158.865
81,0,988,495,962,482,52,27,4.464
82,0,988,495,962,482,52,27,4.107
83,0,988,495,962,482,52,27,4.771
84,0,988,495,962,482,52,27,6.264
85,0,988,495,962,482,52,27,4.635
86,0,988,495,962,482,52,27,4.416
87,0,988,495,962,482,52,27,5.143
88,0,988,495,962,482,52,27,6.172
89,0,988,495,962,482,52,27,6.723
90,0,988,495,962,482,52,27,118.44
91,0,988,495,962,482,52,27,4.765
92,0,988,495,962,482,52,27,7.887
93,0,988,495,962,482,52,27,7.209
94,0,988,495,962,482,52,27,7.08
95,0,988,495,962,482,52,27,5.643
96,0,988,495,962,482,52,27,5.918
97,0,988,495,962,482,52,27,6.135
98,0,988,495,962,482,52,27,5.303
99,0,988,495,962,482,52,27,4.49
100,0,988,495,962,482,52,27,143.57
101,0,988,495,962,482,52,27,5.397
102,0,988,495,962,482,52,27,5.752
103,0,988,495,962,482,52,27,5.285
104,0,988,495,962,482,52,27,5.061
105,0,988,495,962,482,52,27,5.279
106,0,988,495,962,482,52,27,4.712
107,0,988,495,962,482,52,27,5.14
108,0,988,495,962,482,52,27,4.892
109,0,988,495,962,482,52,27,4.817
110,0,988,495,962,482,52,27,132.406
111,0,988,495,962,482,52,27,5.358
112,0,988,495,962,482,52,27,5.17
113,0,988,495,962,482,52,27,4.661
114,0,988,495,962,482,52,27,5.396
115,0,988,495,962,482,52,27,9.35
116,0,988,495,962,482,52,27,4.348
117,0,988,495,962,482,52,27,5.13
118,0,988,495,962,482,52,27,5.357
119,0,988,495,962,482,52,27,5.226
120,0,988,495,962,482,52,27,133.335
121,0,988,495,962,482,52,27,5.408
122,0,988,495,962,482,52,27,5.292
123,0,988,495,962,482,52,27,5.148
124,0,988,495,962,482,52,27,4.781
125,0,988,495,962,482,52,27,4.942
126,0,988,495,962,482,52,27,5.002
127,0,988,495,962,482,52,27,5.835
128,0,988,495,962,482,52,27,5.462
129,0,988,495,962,482,52,27,5.012
130,0,988,495,962,482,52,27,118.455
131,0,988,495,962,482,52,27,4.286
132,0,988,495,962,482,52,27,4.565
133,0,988,495,962,482,52,27,5.1
134,0,988,495,962,482,52,27,5.529
135,0,988,495,962,482,52,27,5.589
136,0,988,495,962,482,52,27,5.145
137,0,988,495,962,482,52,27,5.338
138,0,988,495,962,482,52,27,5.309
139,0,988,495,962,482,52,27,5.242
140,0,988,495,962,482,52,27,166.354
141,0,988,495,962,482,52,27,4.639
142,0,988,495,962,482,52,27,4.592
143,0,988,495,962,482,52,27,5.803
144,0,988,495,962,482,52,27,5.139
145,0,988,495,962,482,52,27,5.24
146,0,988,495,962,482,52,27,4.778
147,0,988,495,962,482,52,27,4.912
148,0,988,495,962,482,52,27,5.428
149,0,988,495,962,482,52,27,5.517
150,0,988,495,962,482,52,27,120.223
151,0,988,495,962,482,52,27,8.463
152,0,988,495,962,482,52,27,5.651
153,0,988,495,962,482,52,27,6.232
154,0,988,495,962,482,52,27,4.685
155,0,988,495,962,482,52,27,5.38
156,0,988,495,962,482,52,27,6.418
157,0,988,495,962,482,52,27,6.803
158,0,988,495,962,482,52,27,5.845
159,0,988,495,962,482,52,27,6.167
160,0,988,495,962,482,52,27,150.515
161,0,988,495,962,482,52,27,5.685
162,0,988,495,962,482,52,27,4.974
163,0,988,495,962,482,52,27,4.782
164,0,988,495,962,482,52,27,4.925
165,0,988,495,962,482,52,27,5.349
166,0,988,495,962,482,52,27,5.229
167,0,988,495,962,482,52,27,5.228
168,0,988,495,962,482,52,27,5.005
169,0,988,495,962,482,52,27,4.935
170,0,988,495,962,482,52,27,149.336
171,0,988,495,962,482,52,27,4.272
172,0,988,495,962,482,52,27,4.867
173,0,988,495,962,482,52,27,4.348
174,0,988,495,962,482,52,27,5.025
175,0,988,495,962,482,52,27,4.577
176,0,988,495,962,482,52,27,4.758
177,0,988,495,962,482,52,27,4.324
178,0,988,495,962,482,52,27,4.502
179,0,988,495,962,482,52,27,4.395
180,0,988,495,962,482,52,27,165.331
181,0,988,495,962,482,52,27,5.051
182,0,988,495,962,482,52,27,6.22
183,0,988,495,962,482,52,27,6.082
184,0,988,495,962,482,52,27,5.499
185,0,988,495,962,482,52,27,6.031
186,0,988,495,962,482,52,27,5.492
187,0,988,495,962,482,52,27,5.599
188,0,988,495,962,482,52,27,6.338
189,0,988,495,962,482,52,27,6.386
190,0,988,495,962,482,52,27,142.348
191,0,988,495,962,482,52,27,4.643
192,0,988,495,962,482,52,27,5.074
193,0,988,495,962,482,52,27,4.644
194,0,988,495,962,482,52,27,5.077
195,0,988,495,962,482,52,27,5.084
196,0,988,495,962,482,52,27,4.918
197,0,988,495,962,482,52,27,5.526
198,0,988,495,962,482,52,27,5.321
199,0,988,495,962,482,52,27,4.732
200,0,988,495,962,482,52,27,132.996
201,0,988,495,962,482,52,27,4.554
202,0,988,495,962,482,52,27,5.024
203,0,988,495,962,482,52,27,4.767
204,0,988,495,962,482,52,27,5.401
205,0,988,495,962,482,52,27,4.929
206,0,988,495,962,482,52,27,4.458
207,0,988,495,962,482,52,27,4.831
208,0,988,495,962,482,52,27,5.399
209,0,988,495,962,482,52,27,5.36
210,0,988,495,962,482,52,27,125.485
211,0,988,495,962,482,52,27,4.934
212,0,988,495,962,482,52,27,4.354
213,0,988,495,962,482,52,27,5.094
214,0,988,495,962,482,52,27,5.587
215,0,988,495,962,482,52,27,5.769
216,0,988,495,962,482,52,27,4.917
217,0,988,495,962,482,52,27,5.413
218,0,988,495,962,482,52,27,5.419
219,0,988,495,962,482,52,27,5.034
220,0,988,495,962,482,52,27,133.941
221,0,988,495,962,482,52,27,4.956
222,0,988,495,962,482,52,27,4.301
223,0,988,495,962,482,52,27,4.958
224,0,988,495,962,482,52,27,4.877
225,0,988,495,962,482,52,27,5.179
226,0,988,495,962,482,52,27,6.74
227,0,988,495,962,482,52,27,5.567
228,0,988,495,962,482,52,27,5.074
229,0,988,495,962,482,52,27,4.334
230,0,988,495,962,482,52,27,126.889
231,0,988,495,962,482,52,27,5.734
232,0,988,495,962,482,52,27,3.981
233,0,988,495,962,482,52,27,4.121
234,0,988,495,962,482,52,27,5.111
235,0,988,495,962,482,52,27,5.25
236,0,988,495,962,482,52,27,7.003
237,0,988,495,962,482,52,27,5.97
238,0,988,495,962,482,52,27,7.259
239,0,988,495,962,482,52,27,5.802
240,0,988,495,962,482,52,27,140.986
241,0,988,495,962,482,52,27,5.203
242,0,988,495,962,482,52,27,5.145
243,0,988,495,962,482,52,27,4.393
244,0,988,495,962,482,52,27,4.397
245,0,988,495,962,482,52,27,5.123
