frame,id,cx,cy,x,y,w,h,proc_ms
2,0,1520,577,1502,551,36,52,210.69
3,0,1520,577,1502,551,36,52,6.798
4,0,1520,577,1502,551,36,52,6.336
5,0,1520,577,1502,551,36,52,7.396
6,0,1520,577,1502,551,36,52,5.675
7,0,1520,577,1502,551,36,52,6.06
8,0,1520,577,1502,551,36,52,6.173
9,0,1520,577,1502,551,36,52,6.22
10,0,1520,577,1502,551,36,52,163.782
11,0,1520,577,1502,551,36,52,5.9
12,0,1520,577,1502,551,36,52,6.274
13,0,1520,577,1502,551,36,52,5.676
14,0,1520,577,1502,551,36,52,5.325
15,0,1520,577,1502,551,36,52,5.657
16,0,1520,577,1502,551,36,52,5.82
17,0,1520,577,1502,551,36,52,7.154
18,0,1520,577,1502,551,36,52,5.659
19,0,1520,577,1502,551,36,52,5.204
20,0,1520,577,1502,551,36,52,242.025
21,0,1520,577,1502,551,36,52,7.481
22,0,1520,577,1502,551,36,52,5.959
23,0,1520,577,1502,551,36,52,6.773
24,0,1520,577,1502,551,36,52,7.734
25,0,1520,577,1502,551,36,52,5.747
26,0,1520,577,1502,551,36,52,6.712
27,0,1520,577,1502,551,36,52,5.036
28,0,1520,577,1502,551,36,52,5.758
29,0,1520,577,1502,551,36,52,6.91
30,0,1520,577,1502,551,36,52,211.238
31,0,1520,577,1502,551,36,52,5.795
32,0,1520,577,1502,551,36,52,10.078
33,0,1520,577,1502,551,36,52,6.259
34,0,1520,577,1502,551,36,52,6.401
35,0,1520,577,1502,551,36,52,6.202
36,0,1520,577,1502,551,36,52,6.938
37,0,1520,577,1502,551,36,52,7.128
38,0,1520,577,1502,551,36,52,5.919
39,0,1520,577,1502,551,36,52,5.054
40,0,1520,577,1502,551,36,52,145.843
41,0,1520,577,1502,551,36,52,5.399
42,0,1520,577,1502,551,36,52,5.021
43,0,1520,577,1502,551,36,52,6.055
44,0,1520,577,1502,551,36,52,5.429
45,0,1520,577,1502,551,36,52,6.158
46,0,1520,577,1502,551,36,52,5.138
47,0,1520,577,1502,551,36,52,6.416
48,0,1520,577,1502,551,36,52,5.128
49,0,1520,577,1502,551,36,52,5.291
50,0,1520,577,1502,551,36,52,217.791
51,0,1520,577,1502,551,36,52,7.315
52,0,1520,577,1502,551,36,52,6.794
53,0,1520,577,1502,551,36,52,6.086
54,0,1520,577,1502,551,36,52,5.541
55,0,1520,577,1502,551,36,52,5.43
56,0,1520,577,1502,551,36,52,6.09
57,0,1520,577,1502,551,36,52,5.988
58,0,1520,577,1502,551,36,52,5.767
59,0,1520,577,1502,551,36,52,5.566
60,0,1520,577,1502,551,36,52,236.383
61,0,1520,577,1502,551,36,52,6.745
62,0,1520,577,1502,551,36,52,6.773
63,0,1520,577,1502,551,36,52,7.426
64,0,1520,577,1502,551,36,52,6.95
65,0,1520,577,1502,551,36,52,5.631
