frame,id,cx,cy,x,y,w,h,proc_ms
184,0,1434,514,1360,486,149,56,5.426
185,0,1433,514,1359,486,149,56,6.552
186,0,1434,514,1360,486,149,56,6.031
187,0,1433,514,1359,486,149,56,5.677
188,0,1434,514,1360,486,149,56,5.414
189,0,1433,514,1359,486,149,56,5.615
190,0,1434,514,1360,486,149,56,102.263
191,0,1433,514,1359,486,149,56,6.013
192,0,1434,514,1360,486,149,56,7.712
193,0,1433,514,1359,486,149,56,5.974
194,0,1434,514,1360,486,149,56,5.93
195,0,1433,514,1359,486,149,56,5.639
196,0,1434,514,1360,486,149,56,5.723
197,0,1433,514,1359,486,149,56,6.03
198,0,1434,514,1360,486,149,56,5.986
199,0,1433,514,1359,486,149,56,5.516
200,0,1434,514,1360,486,149,56,142.153
201,0,1433,514,1359,486,149,56,5.984
202,0,1434,514,1360,486,149,56,5.447
203,0,1433,514,1359,486,149,56,5.393
204,0,1434,514,1360,486,149,56,4.95
205,0,1433,514,1359,486,149,56,6.183
206,0,1434,514,1360,486,149,56,5.375
207,0,1433,514,1359,486,149,56,5.453
208,0,1434,514,1360,486,149,56,5.484
209,0,1433,514,1359,486,149,56,5.636
210,0,1434,514,1360,486,149,56,165.882
211,0,1433,514,1359,486,149,56,6.186
212,0,1434,514,1360,486,149,56,6.996
213,0,1433,514,1359,486,149,56,7.33
214,0,1434,514,1360,486,149,56,7.356
215,0,1433,514,1359,486,149,56,5.702
216,0,1434,514,1360,486,149,56,6.066
217,0,1433,514,1359,486,149,56,6.724
218,0,1434,514,1360,486,149,56,5.881
219,0,1433,514,1359,486,149,56,6.469
220,0,1434,514,1360,486,149,56,152.997
221,0,1433,514,1359,486,149,56,5.861
222,0,1434,514,1360,486,149,56,5.526
223,0,1433,514,1359,486,149,56,5.069
224,0,1434,514,1360,486,149,56,5.319
225,0,1433,514,1359,486,149,56,5.264
226,0,1434,514,1360,486,149,56,5.27
227,0,1433,514,1359,486,149,56,5.704
228,0,1434,514,1360,486,149,56,6.408
229,0,1433,514,1359,486,149,56,6.602
230,0,1434,514,1360,486,149,56,168.662
231,0,1433,514,1359,486,149,56,5.761
232,0,1434,514,1360,486,149,56,5.198
233,0,1433,514,1359,486,149,56,5.077
234,0,1434,514,1360,486,149,56,5.199
235,0,1433,514,1359,486,149,56,5.334
236,0,1434,514,1360,486,149,56,5.23
237,0,1433,514,1359,486,149,56,6.621
238,0,1434,514,1360,486,149,56,5.715
239,0,1433,514,1359,486,149,56,5.501
240,0,1434,514,1360,486,149,56,154.959
241,0,1433,514,1359,486,149,56,6.701
242,0,1434,514,1360,486,149,56,6.059
243,0,1433,514,1359,486,149,56,5.367
244,0,1434,514,1360,486,149,56,5.969
245,0,1433,514,1359,486,149,56,5.495
246,0,1434,514,1360,486,149,56,5.179
247,0,1433,514,1359,486,149,56,5.4
248,0,1434,514,1360,486,149,56,5.612
