frame,id,cx,cy,x,y,w,h,proc_ms
10,0,811,384,744,365,134,39,209.248
11,0,811,384,744,365,134,39,17.183
12,0,811,384,744,365,134,39,17.165
13,0,811,384,744,365,134,39,16.594
14,0,811,384,744,365,134,39,16.923
15,0,811,384,744,365,134,39,16.401
16,0,811,384,744,365,134,39,16.778
17,0,811,384,744,365,134,39,17.073
18,0,811,384,744,365,134,39,16.488
19,0,811,384,744,365,134,39,16.446
20,0,811,384,744,365,134,39,194.915
21,0,811,384,744,365,134,39,16.362
22,0,811,384,744,365,134,39,15.977
23,0,811,384,744,365,134,39,16.117
24,0,811,384,744,365,134,39,15.147
25,0,811,384,744,365,134,39,14.27
26,0,811,384,744,365,134,39,14.015
27,0,811,384,744,365,134,39,14.56
28,0,811,384,744,365,134,39,15.921
29,0,811,384,744,365,134,39,16.778
30,0,811,384,744,365,134,39,210.026
31,0,811,384,744,365,134,39,17.958
32,0,811,384,744,365,134,39,16.288
33,0,811,384,744,365,134,39,15.702
34,0,811,384,744,365,134,39,17.388
35,0,811,384,744,365,134,39,16.628
36,0,811,384,744,365,134,39,14.283
37,0,811,384,744,365,134,39,13.949
38,0,811,384,744,365,134,39,15.778
39,0,811,384,744,365,134,39,16.082
40,0,811,384,744,365,134,39,202.086
41,0,811,384,744,365,134,39,19.202
42,0,811,384,744,365,134,39,18.033
43,0,811,384,744,365,134,39,17.354
44,0,811,384,744,365,134,39,17.31
45,0,811,384,744,365,134,39,17.079
46,0,811,384,744,365,134,39,16.57
47,0,811,384,744,365,134,39,18.536
48,0,811,384,744,365,134,39,18.098
49,0,811,384,744,365,134,39,17.824
50,0,811,384,744,365,134,39,200.905
51,0,811,384,744,365,134,39,16.41
52,0,811,384,744,365,134,39,15.106
53,0,811,384,744,365,134,39,16.275
54,0,811,384,744,365,134,39,15.807
55,0,811,384,744,365,134,39,15.659
56,0,811,384,744,365,134,39,15.232
57,0,811,384,744,365,134,39,15.802
58,0,811,384,744,365,134,39,15.672
59,0,811,384,744,365,134,39,16.668
60,0,811,384,744,365,134,39,187.913
61,0,811,384,744,365,134,39,15.252
62,0,811,384,744,365,134,39,16.286
63,0,811,384,744,365,134,39,15.633
64,0,811,384,744,365,134,39,16.186
65,0,811,384,744,365,134,39,18.423
66,0,811,384,744,365,134,39,20.113
67,0,811,384,744,365,134,39,16.446
68,0,811,384,744,365,134,39,15.593
69,0,811,384,744,365,134,39,15.357
70,0,811,384,744,365,134,39,167.749
71,0,811,384,744,365,134,39,15.931
72,0,811,384,744,365,134,39,16.847
73,0,811,384,744,365,134,39,15.251
74,0,811,384,744,365,134,39,16.105
75,0,811,384,744,365,134,39,16.55
76,0,811,384,744,365,134,39,15.616
77,0,811,384,744,365,134,39,16.567
78,0,811,384,744,365,134,39,15.521
79,0,811,384,744,365,134,39,16.705
80,0,811,384,744,365,134,39,184.737
81,0,811,384,744,365,134,39,18.207
82,0,811,384,744,365,134,39,16.932
83,0,811,384,744,365,134,39,18.241
84,0,811,384,744,365,134,39,17.49
85,0,811,384,744,365,134,39,17.071
86,0,811,384,744,365,134,39,16.591
87,0,811,384,744,365,134,39,17.293
88,0,811,384,744,365,134,39,18.549
89,0,811,384,744,365,134,39,15.788
90,0,811,384,744,365,134,39,223.394
91,0,811,384,744,365,134,39,15.894
92,0,811,384,744,365,134,39,15.347
93,0,811,384,744,365,134,39,15.468
94,0,811,384,744,365,134,39,16.062
95,0,811,384,744,365,134,39,15.158
96,0,811,384,744,365,134,39,14.334
97,0,811,384,744,365,134,39,15.253
98,0,811,384,744,365,134,39,15.584
99,0,811,384,744,365,134,39,14.869
100,0,811,384,744,365,134,39,194.329
101,0,811,384,744,365,134,39,18.209
102,0,811,384,744,365,134,39,16.157
103,0,811,384,744,365,134,39,17.28
104,0,811,384,744,365,134,39,16.997
105,0,811,384,744,365,134,39,17.705
106,0,811,384,744,365,134,39,17.31
107,0,811,384,744,365,134,39,17.085
108,0,811,384,744,365,134,39,17.449
109,0,811,384,744,365,134,39,17.071
110,0,811,384,744,365,134,39,230.188
111,0,811,384,744,365,134,39,16.441
112,0,811,384,744,365,134,39,15.527
113,0,811,384,744,365,134,39,14.921
114,0,811,384,744,365,134,39,14.742
115,0,811,384,744,365,134,39,15.041
116,0,811,384,744,365,134,39,15.903
117,0,811,384,744,365,134,39,16.171
118,0,811,384,744,365,134,39,14.655
119,0,811,384,744,365,134,39,15.17
120,0,811,384,744,365,134,39,178.755
121,0,811,384,744,365,134,39,14.736
122,0,811,384,744,365,134,39,15.655
123,0,811,384,744,365,134,39,15.471
124,0,811,384,744,365,134,39,15.564
125,0,811,384,744,365,134,39,15.617
126,0,811,384,744,365,134,39,15.698
127,0,811,384,744,365,134,39,15.056
128,0,811,384,744,365,134,39,15.04
129,0,811,384,744,365,134,39,14.585
130,0,811,384,744,365,134,39,199.233
131,0,811,384,744,365,134,39,16.683
132,0,811,384,744,365,134,39,16.714
133,0,811,384,744,365,134,39,20.138
134,0,811,384,744,365,134,39,17.99
135,0,811,384,744,365,134,39,29.356
136,0,811,384,744,365,134,39,17.005
137,0,811,384,744,365,134,39,16.622
138,0,811,384,744,365,134,39,17.226
139,0,811,384,744,365,134,39,16.455
140,0,811,384,744,365,134,39,161.159
141,0,811,384,744,365,134,39,15.166
142,0,811,384,744,365,134,39,13.367
143,0,811,384,744,365,134,39,13.832
144,0,811,384,744,365,134,39,15.07
145,0,811,384,744,365,134,39,15.362
146,0,811,384,744,365,134,39,15.288
147,0,811,384,744,365,134,39,14.535
148,0,811,384,744,365,134,39,15.655
149,0,811,384,744,365,134,39,15.72
150,0,811,384,744,365,134,39,172.219
151,0,811,384,744,365,134,39,14.366
152,0,811,384,744,365,134,39,15.975
153,0,811,384,744,365,134,39,14.881
154,0,811,384,744,365,134,39,15.996
155,0,811,384,744,365,134,39,14.708
156,0,811,384,744,365,134,39,15.821
157,0,811,384,744,365,134,39,15.582
