frame,id,cx,cy,x,y,w,h,proc_ms
0,0,641,169,627,156,29,27,170.516
1,0,641,169,627,156,29,27,5.283
2,0,641,169,627,156,29,27,6.288
3,0,641,169,627,156,29,27,3.28
4,0,641,169,627,156,29,27,5.988
5,0,641,169,627,156,29,27,4.435
6,0,641,169,627,156,29,27,2.937
7,0,641,169,627,156,29,27,2.96
8,0,641,169,627,156,29,27,4.104
9,0,641,169,627,156,29,27,4.039
10,0,641,169,627,156,29,27,217.112
11,0,641,169,627,156,29,27,3.746
12,0,641,169,627,156,29,27,4.471
13,0,641,169,627,156,29,27,3.378
14,0,641,169,627,156,29,27,3.399
15,0,641,169,627,156,29,27,3.653
16,0,641,169,627,156,29,27,4.227
17,0,641,169,627,156,29,27,4.655
18,0,641,169,627,156,29,27,4.522
19,0,641,169,627,156,29,27,4.352
20,0,641,169,627,156,29,27,207.337
21,0,641,169,627,156,29,27,4.797
22,0,641,169,627,156,29,27,4.77
23,0,641,169,627,156,29,27,4.896
24,0,641,169,627,156,29,27,4.191
25,0,641,169,627,156,29,27,4.159
26,0,641,169,627,156,29,27,4.332
27,0,641,169,627,156,29,27,3.574
28,0,641,169,627,156,29,27,4.191
29,0,641,169,627,156,29,27,3.549
30,0,641,169,627,156,29,27,182.306
31,0,641,169,627,156,29,27,3.349
32,0,641,169,627,156,29,27,4.112
33,0,641,169,627,156,29,27,3.914
34,0,641,169,627,156,29,27,3.61
35,0,641,169,627,156,29,27,3.375
36,0,641,169,627,156,29,27,3.467
37,0,641,169,627,156,29,27,3.844
38,0,641,169,627,156,29,27,5.032
39,0,641,169,627,156,29,27,4.929
40,0,641,169,627,156,29,27,186.506
41,0,641,169,627,156,29,27,4.493
42,0,641,169,627,156,29,27,3.996
43,0,641,169,627,156,29,27,3.865
44,0,641,169,627,156,29,27,3.617
45,0,641,169,627,156,29,27,4.27
46,0,641,169,627,156,29,27,3.858
47,0,641,169,627,156,29,27,3.674
48,0,641,169,627,156,29,27,3.546
49,0,641,169,627,156,29,27,3.469
50,0,641,169,627,156,29,27,185.394
51,0,641,169,627,156,29,27,3.804
52,0,641,169,627,156,29,27,4.515
53,0,641,169,627,156,29,27,3.589
54,0,641,169,627,156,29,27,3.607
55,0,641,169,627,156,29,27,3.805
56,0,641,169,627,156,29,27,4.44
57,0,641,169,627,156,29,27,3.613
58,0,641,169,627,156,29,27,4.462
59,0,641,169,627,156,29,27,3.938
60,0,641,169,627,156,29,27,179.888
61,0,641,169,627,156,29,27,3.974
62,0,641,169,627,156,29,27,4.442
63,0,641,169,627,156,29,27,3.752
64,0,641,169,627,156,29,27,4.042
65,0,641,169,627,156,29,27,4.67
66,0,641,169,627,156,29,27,4.169
67,0,641,169,627,156,29,27,4.499
68,0,641,169,627,156,29,27,3.752
69,0,641,169,627,156,29,27,4.508
70,0,641,169,627,156,29,27,199.51
71,0,641,169,627,156,29,27,4.623
72,0,641,169,627,156,29,27,3.651
73,0,641,169,627,156,29,27,4.738
74,0,641,169,627,156,29,27,6.065
75,0,641,169,627,156,29,27,4.383
76,0,641,169,627,156,29,27,5.184
77,0,641,169,627,156,29,27,5.79
78,0,641,169,627,156,29,27,5.355
79,0,641,169,627,156,29,27,5.057
80,0,641,169,627,156,29,27,178.94
81,0,641,169,627,156,29,27,4.035
82,0,641,169,627,156,29,27,4.001
83,0,641,169,627,156,29,27,4.405
84,0,641,169,627,156,29,27,3.883
85,0,641,169,627,156,29,27,5.648
86,0,641,169,627,156,29,27,5.718
87,0,641,169,627,156,29,27,5.01
88,0,641,169,627,156,29,27,5.233
89,0,641,169,627,156,29,27,5.12
90,0,641,169,627,156,29,27,179.84
91,0,641,169,627,156,29,27,4.61
92,0,641,169,627,156,29,27,3.735
93,0,641,169,627,156,29,27,4.175
94,0,641,169,627,156,29,27,3.876
95,0,641,169,627,156,29,27,4.415
96,0,641,169,627,156,29,27,4.673
97,0,641,169,627,156,29,27,4.184
98,0,641,169,627,156,29,27,4.613
99,0,641,169,627,156,29,27,3.852
100,0,641,169,627,156,29,27,140.778
101,0,641,169,627,156,29,27,3.783
102,0,641,169,627,156,29,27,4.651
103,0,641,169,627,156,29,27,5.683
104,0,641,169,627,156,29,27,5.028
105,0,641,169,627,156,29,27,3.981
106,0,641,169,627,156,29,27,3.727
107,0,641,169,627,156,29,27,4.221
108,0,641,169,627,156,29,27,3.805
109,0,641,169,627,156,29,27,5.272
110,0,641,169,627,156,29,27,181.038
111,0,641,169,627,156,29,27,4.199
112,0,641,169,627,156,29,27,4.08
113,0,641,169,627,156,29,27,4.647
114,0,641,169,627,156,29,27,3.969
115,0,641,169,627,156,29,27,4.546
116,0,641,169,627,156,29,27,3.939
117,0,641,169,627,156,29,27,4.499
118,0,641,169,627,156,29,27,4.096
119,0,641,169,627,156,29,27,4.2
120,0,641,169,627,156,29,27,192.664
121,0,641,169,627,156,29,27,3.953
122,0,641,169,627,156,29,27,3.834
123,0,641,169,627,156,29,27,4.711
124,0,641,169,627,156,29,27,4.113
125,0,641,169,627,156,29,27,3.545
126,0,641,169,627,156,29,27,3.929
127,0,641,169,627,156,29,27,4.218
128,0,641,169,627,156,29,27,4.98
129,0,641,169,627,156,29,27,5.076
130,0,641,169,627,156,29,27,194.732
131,0,641,169,627,156,29,27,4.282
132,0,641,169,627,156,29,27,3.672
133,0,641,169,627,156,29,27,4.543
134,0,641,169,627,156,29,27,4.3
135,0,641,169,627,156,29,27,4.702
136,0,641,169,627,156,29,27,4.278
137,0,641,169,627,156,29,27,4.803
138,0,641,169,627,156,29,27,5.807
139,0,641,169,627,156,29,27,4.847
140,0,641,169,627,156,29,27,172.509
141,0,641,169,627,156,29,27,3.869
142,0,641,169,627,156,29,27,3.514
143,0,641,169,627,156,29,27,3.628
144,0,641,169,627,156,29,27,4.435
145,0,641,169,627,156,29,27,4.827
146,0,641,169,627,156,29,27,3.645
147,0,641,169,627,156,29,27,4.565
148,0,641,169,627,156,29,27,4.56
149,0,641,169,627,156,29,27,5.494
150,0,641,169,627,156,29,27,196.145
151,0,641,169,627,156,29,27,3.768
152,0,641,169,627,156,29,27,4.482
153,0,641,169,627,156,29,27,4.05
154,0,641,169,627,156,29,27,4.629
155,0,641,169,627,156,29,27,4.119
156,0,641,169,627,156,29,27,3.696
157,0,641,169,627,156,29,27,4.269
158,0,641,169,627,156,29,27,3.722
159,0,641,169,627,156,29,27,5.258
160,0,641,169,627,156,29,27,175.193
161,0,641,169,627,156,29,27,4.872
162,0,641,169,627,156,29,27,4.351
163,0,641,169,627,156,29,27,4.572
164,0,641,169,627,156,29,27,3.405
165,0,641,169,627,156,29,27,3.897
166,0,641,169,627,156,29,27,4.293
167,0,641,169,627,156,29,27,4.051
168,0,641,169,627,156,29,27,4.774
169,0,641,169,627,156,29,27,4.531
170,0,641,169,627,156,29,27,181.479
171,0,641,169,627,156,29,27,5.563
172,0,641,169,627,156,29,27,5.358
173,0,641,169,627,156,29,27,5.092
174,0,641,169,627,156,29,27,4.636
175,0,641,169,627,156,29,27,4.306
176,0,641,169,627,156,29,27,4.679
177,0,641,169,627,156,29,27,4.203
178,0,641,169,627,156,29,27,4.724
179,0,641,169,627,156,29,27,4.809
180,0,641,169,627,156,29,27,170.954
181,0,641,169,627,156,29,27,3.459
182,0,641,169,627,156,29,27,4.387
