frame,id,cx,cy,x,y,w,h,proc_ms
3,0,1491,380,1456,349,71,62,139.577
4,0,1491,380,1456,349,71,62,11.541
5,0,1490,380,1455,349,71,62,9.516
6,0,1491,380,1456,349,71,62,9.829
7,0,1491,380,1456,349,71,62,10.306
8,0,1491,380,1456,349,71,62,11.663
9,0,1490,380,1455,349,71,62,10.785
10,0,1490,380,1455,349,71,62,209.158
11,0,1490,380,1455,349,71,62,9.36
12,0,1490,380,1455,349,71,62,10.269
13,0,1490,380,1455,349,71,62,10.59
14,0,1490,380,1455,349,71,62,9.75
15,0,1490,380,1455,349,71,62,9.459
16,0,1490,380,1455,349,71,62,9.974
17,0,1490,380,1455,349,71,62,9.828
18,0,1490,380,1455,349,71,62,12.463
19,0,1490,380,1455,349,71,62,10.334
20,0,1490,380,1455,349,71,62,156.045
21,0,1490,380,1455,349,71,62,9.572
22,0,1490,380,1455,349,71,62,9.707
23,0,1490,380,1455,349,71,62,11.042
24,0,1490,380,1455,349,71,62,10.107
25,0,1490,380,1455,349,71,62,9.306
26,0,1490,380,1455,349,71,62,11.021
27,0,1490,380,1455,349,71,62,9.924
28,0,1490,380,1455,349,71,62,9.978
29,0,1490,380,1455,349,71,62,9.831
30,0,1490,380,1455,349,71,62,195.24
31,0,1490,380,1455,349,71,62,9.06
32,0,1490,380,1455,349,71,62,10.845
33,0,1490,380,1455,349,71,62,9.511
34,0,1490,380,1455,349,71,62,10.529
35,0,1490,380,1455,349,71,62,9.978
36,0,1490,380,1455,349,71,62,9.6
37,0,1490,380,1455,349,71,62,10.787
38,0,1490,380,1455,349,71,62,10.115
39,0,1490,380,1455,349,71,62,9.138
40,0,1490,380,1455,349,71,62,156.516
41,0,1490,380,1455,349,71,62,9.569
42,0,1490,380,1455,349,71,62,11.008
43,0,1490,380,1455,349,71,62,9.374
44,0,1490,380,1455,349,71,62,10.005
45,0,1490,380,1455,349,71,62,9.737
46,0,1490,380,1455,349,71,62,10.283
47,0,1490,380,1455,349,71,62,9.666
48,0,1490,380,1455,349,71,62,10.823
49,0,1490,380,1455,349,71,62,9.766
50,0,1490,380,1455,349,71,62,216.08
51,0,1490,380,1455,349,71,62,9.961
52,0,1490,380,1455,349,71,62,10.283
53,0,1490,380,1455,349,71,62,10.471
54,0,1490,380,1455,349,71,62,10.582
55,0,1490,380,1455,349,71,62,10.171
56,0,1490,380,1455,349,71,62,11.222
57,0,1490,380,1455,349,71,62,10.595
58,0,1490,380,1455,349,71,62,11.083
59,0,1490,380,1455,349,71,62,12.355
60,0,1490,380,1455,349,71,62,166.813
61,0,1490,380,1455,349,71,62,12.107
62,0,1490,380,1455,349,71,62,10.575
63,0,1490,380,1455,349,71,62,9.495
64,0,1490,380,1455,349,71,62,10.72
65,0,1490,380,1455,349,71,62,9.968
66,0,1490,380,1455,349,71,62,10.659
67,0,1490,380,1455,349,71,62,10.258
68,0,1490,380,1455,349,71,62,11.077
69,0,1490,380,1455,349,71,62,11.234
70,0,1490,380,1455,349,71,62,183.733
71,0,1490,380,1455,349,71,62,10.806
72,0,1490,380,1455,349,71,62,10.158
73,0,1490,380,1455,349,71,62,11.399
74,0,1490,380,1455,349,71,62,10.596
75,0,1490,380,1455,349,71,62,9.994
76,0,1490,380,1455,349,71,62,11.292
77,0,1490,380,1455,349,71,62,10.68
78,0,1490,380,1455,349,71,62,10.004
79,0,1490,380,1455,349,71,62,10.316
80,0,1490,380,1455,349,71,62,150.65
81,0,1490,380,1455,349,71,62,10.997
82,0,1490,380,1455,349,71,62,9.84
83,0,1490,380,1455,349,71,62,10.392
84,0,1490,380,1455,349,71,62,11.729
85,0,1490,380,1455,349,71,62,10.634
86,0,1490,380,1455,349,71,62,10.041
87,0,1490,380,1455,349,71,62,10.591
88,0,1490,380,1455,349,71,62,10.339
89,0,1490,380,1455,349,71,62,10.049
90,0,1490,380,1455,349,71,62,181.108
91,0,1490,380,1455,349,71,62,11.784
92,0,1490,380,1455,349,71,62,10.003
93,0,1490,380,1455,349,71,62,10.614
94,0,1490,380,1455,349,71,62,9.835
95,0,1490,380,1455,349,71,62,10.727
96,0,1490,380,1455,349,71,62,10.032
97,0,1490,380,1455,349,71,62,9.657
98,0,1490,380,1455,349,71,62,10.628
99,0,1490,380,1455,349,71,62,9.701
100,0,1490,380,1455,349,71,62,135.754
101,0,1490,380,1455,349,71,62,10.023
102,0,1490,380,1455,349,71,62,11.141
103,0,1490,380,1455,349,71,62,10.012
104,0,1490,380,1455,349,71,62,9.793
105,0,1490,380,1455,349,71,62,10.703
106,0,1490,380,1455,349,71,62,9.987
107,0,1490,380,1455,349,71,62,10.703
108,0,1490,380,1455,349,71,62,10.319
109,0,1490,380,1455,349,71,62,10.036
110,0,1490,380,1455,349,71,62,160.141
111,0,1490,380,1455,349,71,62,9.712
112,0,1490,380,1455,349,71,62,10.245
113,0,1490,380,1455,349,71,62,10.66
114,0,1490,380,1455,349,71,62,10.433
115,0,1490,380,1455,349,71,62,13.46
116,0,1490,380,1455,349,71,62,10.474
117,0,1490,380,1455,349,71,62,10.512
118,0,1490,380,1455,349,71,62,10.401
119,0,1490,380,1455,349,71,62,9.588
120,0,1490,380,1455,349,71,62,138.738
121,0,1490,380,1455,349,71,62,11.852
122,0,1490,380,1455,349,71,62,10.64
123,0,1490,380,1455,349,71,62,10.609
124,0,1490,380,1455,349,71,62,10.787
125,0,1490,380,1455,349,71,62,11.175
126,0,1490,380,1455,349,71,62,10.579
127,0,1490,380,1455,349,71,62,9.866
128,0,1490,380,1455,349,71,62,10.606
129,0,1490,380,1455,349,71,62,10.648
130,0,1490,380,1455,349,71,62,163.293
131,0,1490,380,1455,349,71,62,12.381
132,0,1490,380,1455,349,71,62,11.172
133,0,1490,380,1455,349,71,62,10.181
134,0,1490,380,1455,349,71,62,10.54
135,0,1490,380,1455,349,71,62,11.44
136,0,1490,380,1455,349,71,62,9.956
137,0,1490,380,1455,349,71,62,9.728
138,0,1490,380,1455,349,71,62,10.12
139,0,1490,380,1455,349,71,62,10.162
140,0,1490,380,1455,349,71,62,121.812
141,0,1490,380,1455,349,71,62,11.534
142,0,1490,380,1455,349,71,62,9.695
143,0,1490,380,1455,349,71,62,11.613
144,0,1490,380,1455,349,71,62,11.388
145,0,1490,380,1455,349,71,62,12.523
146,0,1490,380,1455,349,71,62,10.384
147,0,1490,380,1455,349,71,62,10.971
148,0,1490,380,1455,349,71,62,9.468
149,0,1490,380,1455,349,71,62,9.947
150,0,1490,380,1455,349,71,62,172.605
151,0,1490,380,1455,349,71,62,11.814
152,0,1490,380,1455,349,71,62,9.461
153,0,1490,380,1455,349,71,62,9.988
154,0,1490,380,1455,349,71,62,11.156
155,0,1490,380,1455,349,71,62,10.22
156,0,1490,380,1455,349,71,62,10.708
157,0,1490,380,1455,349,71,62,9.35
158,0,1490,380,1455,349,71,62,10.578
159,0,1490,380,1455,349,71,62,9.944
160,0,1490,380,1455,349,71,62,136.747
161,0,1490,380,1455,349,71,62,10.359
162,0,1490,380,1455,349,71,62,10.057
163,0,1490,380,1455,349,71,62,9.791
164,0,1490,380,1455,349,71,62,9.646
